Orthogroup,GeneID,AH1,AH2,AH3,AH4,AH5,AH6,AH7,AH8,AH9
OG0010668,Montipora_capitata_HIv3___RNAseq.g27804.t1,4.527360319607467,4.787255450098711,4.840629277317817,5.533737747440172,5.722651160281427,5.4480239716239085,4.519327915209594,4.78589267375795,4.541364832646006
OG0010669,Montipora_capitata_HIv3___RNAseq.g33960.t1,1.7399009882468983,1.2416572319945292,1.7245951623069615,1.4398533996898375,1.498374585672634,1.585275617240809,1.8532953803507852,1.9910355530950552,2.2175538496536262
OG0010670,Montipora_capitata_HIv3___RNAseq.g14429.t1,3.698406121934901,3.45545385551491,3.5594367144080623,3.607931239625163,3.833836151618498,3.6017212935908907,2.4935388748038068,2.937663123479445,3.170454416365019
OG0010671,Montipora_capitata_HIv3___RNAseq.g33758.t1,3.695166758553478,3.562281827809893,3.5608081070305233,3.640551465753911,3.539414436578762,3.5731610770489652,2.3584105050129436,2.5959856382459177,3.431066206763234
OG0010672,Montipora_capitata_HIv3___TS.g1483.t2,5.050510876782221,5.0159585558746445,5.0343311395705665,4.6688902927089515,4.717578877824253,4.695070279781677,4.227754747232252,4.551284104025609,4.671395532896749
OG0010673,Montipora_capitata_HIv3___RNAseq.g38988.t1a,2.658957993248072,2.777806034839834,2.706187708396161,2.7281834530475386,2.7261212237990033,2.8392585256288427,3.7869666152474624,3.342286566884667,3.646037887203037
OG0010674,Montipora_capitata_HIv3___RNAseq.g12875.t1,0.3744814016838589,0.2775808780591804,0.3744895354645065,0.3427851273015861,0.47743544009131383,0.29587347870180053,0.18122446270008527,0.10019488385525012,0.22944745682117287
OG0010675,Montipora_capitata_HIv3___RNAseq.g1149.t1,4.716764267429593,4.3929090099043,4.604752944933516,4.2670711356209585,4.405895906159115,4.365064696057851,5.0868378967749885,5.069177828076625,4.797773134452031
OG0010676,Montipora_capitata_HIv3___RNAseq.g29451.t1,6.257763731493412,6.188618895433608,6.180007683259629,6.154014708688246,5.98580601327205,6.045207198695529,4.119517262283023,4.004400581119327,4.694396694478584
OG0010677,Montipora_capitata_HIv3___RNAseq.g39390.t1,6.242694622069096,6.035482337436958,6.23313917519563,6.57312091497479,6.432708676093923,6.460263594113071,5.9518623968831905,6.0249817954370695,6.208236492803009
OG0010678,Montipora_capitata_HIv3___RNAseq.g28071.t1,5.4077246606660365,5.533721670367994,5.41362032509347,5.603791123755621,5.698495844960561,5.58998681692118,5.47539050917043,5.468094374994171,5.504138669802107
OG0010679,Montipora_capitata_HIv3___RNAseq.g14556.t1,4.416890067666269,4.319154900908918,4.323067623802789,4.235655203113721,4.2716735309860505,4.325541367201979,4.587078321373113,4.806602098996754,4.690353212368484
OG0010680,Montipora_capitata_HIv3___RNAseq.g14798.t1,3.237300707683731,3.328039481240165,3.327018734287528,3.3793072859311377,3.4358733197251268,3.553918107773739,4.466490890347556,4.355035655584534,4.235958968135809
OG0010681,Montipora_capitata_HIv3___RNAseq.g20950.t1,0.8768752865142241,0.579120042887088,1.010332043248671,0.7936020433461527,0.9540550390523524,0.9213045834836612,1.7376995102217188,1.763642369478928,1.9511784677575457
OG0010682,Montipora_capitata_HIv3___RNAseq.g26498.t1,2.967716808921251,2.8889763172390155,2.8208931694648305,3.0498488938796573,2.7565235911400134,3.0700093397999857,2.081218593008415,2.647144788651522,2.8699979515558502
OG0010683,Montipora_capitata_HIv3___RNAseq.g20109.t1,3.736605874181581,3.310106206467649,3.611858146269573,3.563102693510876,3.5073393945752884,3.289553253148455,3.687670955902716,3.892756797488872,4.135029754842034
OG0010684,Montipora_capitata_HIv3___RNAseq.g24459.t1,4.1999102917450895,4.288959841604893,4.399729617232172,3.972106950878395,4.247843393108501,4.5142600791961485,4.402462265840472,4.409923913731801,4.604463897973701
OG0010685,Montipora_capitata_HIv3___RNAseq.g8804.t1,5.708085438457975,5.757048521225093,5.840963230229036,5.812770413601035,5.8199022516598,5.754776800812005,6.314647406756786,6.419715053251708,6.087193163749559
OG0010686,Montipora_capitata_HIv3___RNAseq.g12776.t1,5.909323237340824,5.90408870223397,6.025777318821643,6.227664386935001,6.272793593850909,6.131804435816831,3.306983270717255,4.085348891025277,3.721970872675015
OG0010687,Montipora_capitata_HIv3___RNAseq.g34381.t1,7.913181132771465,7.858367645333919,7.872895122050059,7.863060535049852,7.861181168727505,7.860087386270163,7.3704260666584975,7.098338375858019,7.12449443428581
OG0010688,Montipora_capitata_HIv3___TS.g42340.t3,5.563904422698598,5.691483183130167,5.751180161515714,5.699298221854861,5.725745455480713,5.705438862552101,5.514706983224572,5.435614329591718,5.961836538629958
OG0010689,Montipora_capitata_HIv3___TS.g43834.t1,3.1183418231619107,2.8243197684160615,2.936320702634206,2.7184897305345563,2.9897876175108995,3.1702180504744613,1.8533940544414964,2.4322904202160656,2.758826268056306
OG0010690,Montipora_capitata_HIv3___RNAseq.g28194.t1b,3.3405572877669316,3.349161026475666,3.304428052147612,3.3472035795769237,3.276282111560911,3.2676839556446424,1.6055391330860085,2.3125456478154804,2.978848115248621
OG0010691,Montipora_capitata_HIv3___RNAseq.g48479.t1,5.859785919057798,5.83303085873207,5.982966019134046,5.776264026370388,5.7609394985837845,5.884402672772582,6.880070749124782,6.358310007432258,6.4174050601351915
OG0010692,Montipora_capitata_HIv3___RNAseq.g34556.t1,1.4252473614879475,1.166269911580962,1.0378192323229527,1.3461319931146043,1.9243654047324312,1.3868141316302205,0,0.8673101537539992,1.6742606622488994
OG0010693,Montipora_capitata_HIv3___RNAseq.g26605.t1,4.138559955110404,4.065592292914181,3.8011772398877857,3.9058732575614616,3.989949618332061,4.009013559387016,4.713423468947147,4.874614759128794,4.461959943328989
OG0010694,Montipora_capitata_HIv3___TS.g7165.t1,4.564207899579275,4.51736071698419,4.543818326678194,4.648284165627347,4.728995644598425,4.649310424020789,3.8657945114779144,4.1089565285367184,3.978004967082261
OG0010695,Montipora_capitata_HIv3___TS.g11754.t1,2.4476334844204404,2.744742907567146,2.3613109248478503,2.213156670545088,2.2998536749596425,2.4470060574452344,1.9588370799542123,2.4987036693363844,2.353949889400595
OG0010696,Montipora_capitata_HIv3___RNAseq.g40621.t1,6.636182104271401,6.673219495540454,6.569726104696114,6.67632016873177,6.65085088900756,6.570929532717721,4.485829973605454,4.474991891025046,4.815641962789972
OG0010697,Montipora_capitata_HIv3___RNAseq.g45473.t1,0.9142613529847124,1.3479258712834252,1.1034651680626395,1.1020824813184245,0.8424318458577067,1.37097102469032,2.14994271603153,1.8127140464476992,1.986392172356242
OG0010698,Montipora_capitata_HIv3___RNAseq.g6818.t2,4.940813966808804,4.74480398548539,4.889726481726787,4.776958283139028,4.952145395399246,4.90607327020794,5.237343713724633,5.246881059956582,5.086379689916012
OG0010699,Montipora_capitata_HIv3___TS.g4276.t1,3.8534108447351656,3.6131462825050455,3.5484063095241556,3.6442792616601976,3.592258886989354,3.399146177065272,2.4750342535723644,2.8049680250952354,3.385783988444466
OG0010700,Montipora_capitata_HIv3___RNAseq.g30713.t1,7.963938962613723,7.984536728067207,7.933436824001344,7.821665875494305,7.822497690379807,7.890607214252141,7.661828280859799,7.451316124315999,7.618435842518129
OG0010701,Montipora_capitata_HIv3___RNAseq.g39878.t1,8.007748575360763,8.014548659736114,8.096694012076732,7.9745711967204205,7.993070746784406,7.960811888093759,7.831478697003152,7.818547245998711,7.649945187459645
OG0010702,Montipora_capitata_HIv3___RNAseq.g531.t1,0,0.22494709813174957,0.17437885413563955,0.05798182179109985,0.21002381711629084,0.13631794678363607,0.9300295884405332,0.9694250636219588,0.6082856975766409
OG0010703,Montipora_capitata_HIv3___RNAseq.g34177.t1,3.818915590745964,3.5737920225061224,3.495850943888424,3.542375305500727,3.576401921431858,3.644094695549922,1.5222983123895204,1.7846177469752176,2.655813308987979
OG0010704,Montipora_capitata_HIv3___RNAseq.g12145.t1,5.607818183228112,5.592769281508117,5.53246791988301,6.260746497541273,6.349981741600031,6.273881830475948,5.567118045642209,6.103221226911057,6.23253755656345
OG0010705,Montipora_capitata_HIv3___TS.g31323.t1,6.313388095632829,6.2503816015626725,6.185495584749576,6.254467991992739,6.255957783791343,6.218708027857146,5.672328200508638,5.630983405202481,5.6071053726142726
OG0010706,Montipora_capitata_HIv3___TS.g50772.t2,5.78260308293559,5.684448564764315,5.492428894264508,5.740454216187559,5.784471006071455,5.756757869142946,5.731909539073378,5.644019223400472,5.399534581670144
OG0010707,Montipora_capitata_HIv3___RNAseq.g45516.t1,4.425368206701716,4.333406292760642,4.2627159772319025,4.503310490290709,4.367412762929358,4.495063617547781,4.724941539037833,5.123744662356213,4.925632902432682
OG0010708,Montipora_capitata_HIv3___RNAseq.17993_t,3.108866395483433,2.842253345621967,2.888771236843722,2.703870327488248,2.6344359751657977,2.904819167739072,5.587317200271685,5.642630112129159,5.994512534702076
OG0010709,Montipora_capitata_HIv3___RNAseq.g19816.t1,4.940580034282878,4.887695980952367,4.95484639714546,4.860491479417731,4.880103693829256,4.6621063542891275,5.363615807651508,5.224392412246803,5.1197674071838915
OG0010710,Montipora_capitata_HIv3___RNAseq.29896_t,2.5270517912127604,3.156507714724324,2.736756237864215,3.1573061834936453,3.0707682875981535,2.883051362161783,1.070897491173808,0.8206473457977694,1.1765654213704788
OG0010711,Montipora_capitata_HIv3___RNAseq.g3338.t1,5.626971623792256,5.58949972041169,5.529744479596283,5.3845707666400084,5.43380733120321,5.352490334164505,6.219426128638036,6.214677293390833,6.1693901039980785
OG0010712,Montipora_capitata_HIv3___RNAseq.g26954.t1,3.17243363250202,3.164553145610799,3.0834982171781675,3.1923717544080494,3.1310581081858135,3.1487983769069223,3.478124874526986,3.824668326150016,3.60340922403132
OG0010713,Montipora_capitata_HIv3___RNAseq.g35463.t2,4.54661512033853,4.605661691482015,4.391919496415238,4.61947019616284,4.60304793534833,4.52475286378052,1.6995362158933238,2.4278494704344444,2.8345298192297066
OG0010714,Montipora_capitata_HIv3___RNAseq.g9532.t1,1.6551136738057468,1.293512002340757,1.4684327263571488,2.561227952625433,1.5268669811634092,2.564270796048821,4.38203791516956,5.184784893510336,5.171029229981392
OG0010715,Montipora_capitata_HIv3___RNAseq.g3425.t1,4.69316912051685,4.705608334218817,4.75656783293914,4.668468280095206,4.683312470888489,4.671670327046404,5.080337941312158,5.207202021036073,5.291041457781803
OG0010716,Montipora_capitata_HIv3___RNAseq.g18621.t1,4.83444226729543,4.921561117151931,4.709643989490013,4.816041644884099,4.924997703748452,4.895300262238798,7.085186944960384,7.236719300626677,6.578351081307212
OG0010717,Montipora_capitata_HIv3___RNAseq.g18154.t1,3.181657329648859,2.8384199457360975,3.356024443618898,3.2517398032604112,3.313510518504172,3.1436484409834775,1.7305467226443458,1.5404667975071882,2.443863018079832
OG0010718,Montipora_capitata_HIv3___RNAseq.g11920.t1,7.739782109985112,7.641636094381729,7.6376333729131325,7.679937711549128,7.578787115202981,7.678445692800008,6.243310903310168,6.192536157119542,6.802447830523668
OG0010719,Montipora_capitata_HIv3___RNAseq.g33678.t1,4.211912731329785,4.07968155869503,4.328128768687851,4.197910123471622,4.078561106772391,4.096132533078038,3.7687048987112903,3.9871540675220856,3.951035434054889
OG0010720,Montipora_capitata_HIv3___RNAseq.g2537.t1,4.265584661018742,4.08580317357116,4.071425342349013,4.223012493650885,4.441594140215226,4.158297723548282,2.7650517581798724,3.2698363755004394,3.6449672324540665
OG0010721,Montipora_capitata_HIv3___RNAseq.g44610.t1,5.078210136049591,4.975420636902806,5.02196332038243,5.0841064957842095,5.100111756052606,5.150969407365231,2.965380731651586,3.615705376980188,3.685803411777669
OG0010722,Montipora_capitata_HIv3___RNAseq.g46042.t1,2.398240532884956,2.263820865641361,2.398453593902911,2.3163796321921275,1.9526242030755163,2.2542522035313124,1.3787572827233148,1.179087408291552,2.2951952345385913
OG0010723,Montipora_capitata_HIv3___RNAseq.g41216.t1,5.046982283945811,4.920637632954188,4.927669697692865,5.1701245670827,5.179312373675565,5.111445109766949,3.377822048705125,3.8792259743517983,3.7167381117723512
OG0010724,Montipora_capitata_HIv3___RNAseq.g8816.t1,5.151580575126242,4.9558000338299175,4.969253053603606,4.744100451323693,4.7771634843440935,4.764844603992528,5.020767605346304,4.893142551941097,4.949063038748776
OG0010725,Montipora_capitata_HIv3___RNAseq.g2720.t1,7.082058634988302,7.107869373653511,6.993502430270413,7.198303345862296,7.315569025156971,7.327875565874015,6.1264341339051835,5.921577140564653,5.992727426961238
OG0010726,Montipora_capitata_HIv3___RNAseq.g771.t2,5.240701140366514,5.180987522036012,5.164048049543052,5.136268218292601,5.191985111918301,5.067865040496032,5.483630218948993,5.815941540653885,5.43044397874708
OG0010727,Montipora_capitata_HIv3___RNAseq.g385.t1,6.752782441237299,6.766020451779247,6.716049631501089,7.050815971334005,7.187923930191272,7.186761530319527,6.478275319429787,6.610545659598717,6.3838594932604185
OG0010728,Montipora_capitata_HIv3___RNAseq.g43124.t1,5.4058614734929,5.472297328314492,5.447119315063641,5.340453762402567,5.392686066785722,5.473030028102366,4.943053022126678,4.947664633758234,4.958236624488593
OG0010729,Montipora_capitata_HIv3___RNAseq.g18613.t1,1.9622976867366917,2.01263241632927,1.8045806517665568,2.2515824759892458,2.3376502368919203,2.4109368674995104,3.4761616568970153,3.1301191584514316,4.654058721213002
OG0010730,Montipora_capitata_HIv3___RNAseq.g45122.t1,5.199210149527391,5.085915516626438,5.336461451716616,5.074946954081651,5.230364865507698,5.114860047737239,6.139826254886925,5.999072785926455,5.813296173853627
OG0010731,Montipora_capitata_HIv3___TS.g13874.t1,4.5420598936649625,4.483267759410722,4.40643058396549,4.38639945850931,4.394296577308317,4.288999528193035,3.999867462722421,4.497401649254001,4.143997331287234
OG0010732,Montipora_capitata_HIv3___TS.g18365.t2,7.163715670451307,6.986627276472398,7.046366323446247,6.937161797817316,6.906691218449204,6.8024654774248825,4.983925284855796,5.199782259425632,5.9413324718775415
OG0010733,Montipora_capitata_HIv3___RNAseq.g10757.t1,6.640997081106483,6.488419098185329,6.574781300987822,6.295588961248185,6.281064869275602,6.372878365104213,5.32023406260524,5.346702057386563,5.295380184187197
OG0010734,Montipora_capitata_HIv3___TS.g11012.t1,4.480442321208852,4.359685983524431,4.042359234349501,4.126996818614888,4.286383072731045,4.3114497369836835,2.9594647709019477,2.657926073762632,4.099366024827259
OG0010736,Montipora_capitata_HIv3___RNAseq.g35043.t1,3.377123939027073,3.520679292685007,3.412710329957619,3.3466685860696814,3.598161349656282,3.406362436785195,3.2271410538606933,3.779129925806582,3.619102660965666
OG0010737,Montipora_capitata_HIv3___RNAseq.g36403.t1,4.126680128695667,4.119189111168536,4.141110831123122,4.327009074375135,4.123065414685722,3.991827208350778,2.8310121091638702,2.9244716359051925,3.5514506149890246
OG0010738,Montipora_capitata_HIv3___RNAseq.g19898.t1,5.738757848351648,5.752912442396059,5.728118876213399,5.949801276171637,5.9358751609857485,5.92956290591667,4.023349331821439,4.418132272197793,4.41743804218432
OG0010739,Montipora_capitata_HIv3___RNAseq.g18626.t1,4.172462901197181,4.293303845721659,4.081818827216789,4.372021240999793,4.416414449098395,4.308360464980317,5.642075956031272,5.700226979306678,5.393888251154135
OG0010740,Montipora_capitata_HIv3___RNAseq.g26808.t1,3.45035264488988,3.281536667018957,3.3552896091054865,3.3424774268230446,3.3775508349245333,3.665907403696166,3.293785704127028,3.8846869034469145,3.4173683632126988
OG0010741,Montipora_capitata_HIv3___TS.g10262.t4,4.871386430532009,4.943046359684205,4.934593317653498,4.9149259467884026,5.063288711026226,5.094723003594785,2.107829897023512,2.707950615090103,3.3479706127636484
OG0010742,Montipora_capitata_HIv3___RNAseq.g565.t2,3.272012294347251,3.3449132938871418,3.224841726805706,3.5341702629292,3.5451010348964513,3.317787844760196,2.1372855574980196,2.9908589240871315,2.84712605614159
OG0010743,Montipora_capitata_HIv3___RNAseq.g2603.t1,6.4640137084261555,6.3498368650422945,6.221065769699484,6.335015215574946,6.349273232400407,6.276818726132438,4.95673125378881,5.270042146003607,5.502124426098006
OG0010744,Montipora_capitata_HIv3___RNAseq.g15659.t1,5.1030679170781825,4.926916826653571,4.977225182426844,5.057198041120437,4.793722830621983,4.892309490056758,4.395708351471306,4.352207618671654,4.460064438765869
OG0010745,Montipora_capitata_HIv3___RNAseq.g49736.t1,2.92962867320509,2.9475721451974133,2.9269177721097757,2.955927408387646,2.994828866036233,3.0788648880532565,3.2016670173180555,3.381239716260204,3.2890888238365057
OG0010746,Montipora_capitata_HIv3___RNAseq.g29533.t1,5.04194008824431,4.9418055432303305,4.7171378884363415,5.110402385012639,4.879165936253565,4.685904020187621,5.050350817166462,4.884492762190041,5.140472695936407
OG0010747,Montipora_capitata_HIv3___RNAseq.g34656.t1,2.360380472224094,1.6788788436778297,2.1724062718818393,1.8541424980399517,1.505077451846934,2.008131366504826,4.618979963257497,4.147377646255235,4.311859255821835
OG0010748,Montipora_capitata_HIv3___RNAseq.g5146.t1,4.791162385954688,4.774867186964193,4.684091734241328,4.852939982128807,4.906729697684361,4.782398554287368,3.191925838763914,3.493861915446878,3.874085580325101
OG0010749,Montipora_capitata_HIv3___RNAseq.g19223.t1,4.452596701442326,4.2864660146241595,4.263982795264822,4.417663085790554,4.395863183416618,4.453482219269662,3.727633670185108,4.211053258603951,4.356008836980249
OG0010751,Montipora_capitata_HIv3___RNAseq.g30169.t1,4.376811748385348,4.2795953429252345,4.44216986180776,4.245329086643606,4.465869329852691,4.20557309615331,3.2135830284086615,3.837971076710432,3.916767768608733
OG0010752,Montipora_capitata_HIv3___RNAseq.g6618.t1,2.3978796785358485,2.1319052254681874,2.4329664111398133,2.320936561105589,2.4778727525887083,1.8380930668987188,1.550166678370337,2.2514461921297513,2.8127046049286104
OG0010753,Montipora_capitata_HIv3___RNAseq.g30293.t1,2.9503128369695437,2.9752040221997933,2.8922691693583165,3.0590037621655,3.039759204598935,2.913451254188148,2.4798744448887566,2.494486944958835,2.656591935758122
OG0010754,Montipora_capitata_HIv3___RNAseq.g42244.t1,6.342237017166609,6.432031250034207,6.406558699295555,6.41486040010463,6.441195966787045,6.38474504961471,5.2797301362105715,5.213616010929787,5.89935702573337
OG0010755,Montipora_capitata_HIv3___RNAseq.g2173.t1,4.553821800964996,4.550200699897818,4.485629841556288,4.7968776477128054,4.806051407417732,4.752979938496992,3.413310046849562,3.5357554910294264,4.094913735407053
OG0010756,Montipora_capitata_HIv3___RNAseq.g48866.t1,3.2765656263463807,3.244815429074208,3.201255797609354,3.3462469968933504,3.71603848560768,3.758934095836157,4.0322118649637,3.659080728799329,4.4999119890569315
OG0010757,Montipora_capitata_HIv3___RNAseq.g34464.t1,1.9026551508085123,2.332838979489695,2.4407241466463945,2.1987814563107104,2.3330260118291184,2.499957622174144,2.156625594055342,2.800494500602066,2.8595602603805697
OG0010758,Montipora_capitata_HIv3___RNAseq.g47180.t1a,4.620670342975136,4.6506596662783934,4.575724870633124,4.406464781976753,4.625052652512306,4.607981418484928,3.0346483144101377,3.962610386227276,3.5442546790696894
OG0010759,Montipora_capitata_HIv3___TS.g31794.t1b,6.538352673162205,6.4776921620158845,6.440055782545336,6.646912445069582,6.895495303181725,6.751716561550095,4.844526703502637,4.669618525141681,4.339597652314184
OG0010760,Montipora_capitata_HIv3___RNAseq.g476.t1,4.249769420060434,4.2964964080574815,4.269309183822842,4.363190463644011,4.516362495522739,4.575580152713275,3.4818761287547257,3.617989184871443,3.946012999340681
OG0010761,Montipora_capitata_HIv3___RNAseq.g35014.t1,5.05461542759614,5.079621884193645,5.152069386314447,5.062571971569422,5.2047848066737386,5.1231689564002965,4.489215385145903,4.964791052904465,5.005498742122358
OG0010762,Montipora_capitata_HIv3___RNAseq.g1197.t1,4.153156489124526,4.068649157245853,3.9518762148364166,4.108783913874296,4.117888687764138,4.058823989749275,3.14244892868348,3.1841409504814964,4.720305910123258
OG0010763,Montipora_capitata_HIv3___RNAseq.g14665.t1,7.339706919415044,7.411908120156392,7.620881075824912,7.534628964200413,7.536888511411554,7.549687829587497,5.984362880145533,5.670241289225694,6.381172016203761
OG0010764,Montipora_capitata_HIv3___RNAseq.g18502.t1,3.0793697312974015,2.9834589943000114,3.159244943133645,3.3384917444362032,2.869530502493267,3.1947860089036424,2.7607832153196,2.9323218474639656,3.3165336528382294
OG0010766,Montipora_capitata_HIv3___RNAseq.g18524.t1b,8.077831278067366,7.854422740881561,7.7565167915338895,7.803396814041037,7.941183255206863,7.83413197648088,7.44423534487032,7.562061190683048,7.925316249478447
OG0010767,Montipora_capitata_HIv3___RNAseq.g6288.t1,4.771653735644437,4.678430163336269,4.6919771911287,4.624491264642509,5.070655822291268,4.820299735265353,5.297943129166834,5.402301461530173,5.134827207256159
OG0010768,Montipora_capitata_HIv3___RNAseq.g29603.t1,3.948396042457405,3.802336176134722,3.8469906606347086,3.7731030738274183,3.9889567523917457,3.803335112348021,3.380399652693683,3.7947512324976618,3.808782674131011
OG0010769,Montipora_capitata_HIv3___RNAseq.g33961.t1,4.5501906891690105,4.576573157443738,4.956726743474049,4.834234932521498,4.766454202953394,4.9216775047104635,4.636355323995272,4.453552937246473,4.629748176979632
OG0010770,Montipora_capitata_HIv3___RNAseq.g26988.t1,5.052900252351473,4.944761998396886,4.708284740163451,4.9325875992110655,4.9265729726295815,4.8824794629805535,3.2764503940566585,2.9559008954610855,3.331801701625538
OG0010771,Montipora_capitata_HIv3___RNAseq.g10275.t1,3.5061822630602246,3.0985419742907703,3.449111026810305,3.152294432012691,3.404846100252518,2.6311659102301768,2.1796152871044363,2.296158151110901,3.156741820372105
OG0010772,Montipora_capitata_HIv3___RNAseq.g43922.t1,6.686434359023825,6.52119149113018,6.548924444581639,7.121393191403923,7.165008340680723,7.018650802476833,3.9599668101259655,4.210878375814476,5.132244857645769
OG0010773,Montipora_capitata_HIv3___RNAseq.g39835.t1,4.704923220769591,4.743021130521751,4.771963481510029,4.582330642246975,4.477769591222663,4.703498149230448,4.076626598902823,4.068709180621516,4.1002558587444184
OG0010774,Montipora_capitata_HIv3___RNAseq.g33157.t1,5.1488254184058615,5.24801033391568,5.391106873084651,4.980098391688202,4.987045739612713,4.92405330562908,4.6486295473905095,4.550018315083632,4.662477944730129
OG0010775,Montipora_capitata_HIv3___RNAseq.g20764.t2,3.735567622307611,3.9379335526582726,4.100204654324975,3.838910192668463,3.895122919432924,3.855749548830917,3.817268684535003,3.649148458823518,3.650972857798648
OG0010776,Montipora_capitata_HIv3___RNAseq.g12106.t1,5.230115750780995,5.060816747928137,5.096108932507717,5.224193110579735,5.298810345599446,5.326812765320933,4.6535282278008205,4.673092645472914,5.447292202770863
OG0010777,Montipora_capitata_HIv3___RNAseq.g22818.t1,3.906419327556639,3.995273531152504,4.130752762180992,3.609699321423275,3.9300702817345328,3.755890949276352,4.242051491528648,4.283406133690259,4.301403181064261
OG0010778,Montipora_capitata_HIv3___RNAseq.g13087.t2,3.635051662774068,3.619084870226246,3.63369693198452,3.3787375348260924,3.345662235985792,3.44086676690453,3.7983501315590127,3.9764285523638776,3.8466206500724898
OG0010780,Montipora_capitata_HIv3___RNAseq.g37063.t1,2.957342267727812,2.871659879484248,2.972418521545332,2.976266623291049,2.852929497703506,2.852759914811997,3.2211073708693836,3.0589432428325156,3.2654444379371252
OG0010781,Montipora_capitata_HIv3___RNAseq.g22110.t1,7.409919527208575,7.29662036147986,7.3456212463088,7.376541246850627,7.300683185730199,7.362772132550306,6.145011974403114,6.035589889577172,6.418329779474426
OG0010782,Montipora_capitata_HIv3___RNAseq.g14858.t1,4.5741547103518405,4.4183175134282084,4.481660939297298,4.434159139388953,4.227161239619213,4.276139034482861,1.117580488637716,1.053014768277884,2.21327995102861
OG0010783,Montipora_capitata_HIv3___RNAseq.g18409.t1,2.451581915769594,2.6664608696577807,2.614566891028715,2.4841888966506755,2.5725675055098844,2.569572319959843,2.3099983552483803,2.732321169177731,2.3539032695239244
OG0010784,Montipora_capitata_HIv3___RNAseq.g41165.t1,3.3122081846059612,3.2774036734667513,3.166983166520712,3.0138580308724245,3.1368155747772684,3.290575221802913,3.51466276730885,3.759042339665356,3.913822839153424
OG0010785,Montipora_capitata_HIv3___RNAseq.g27084.t1,2.376829781327089,2.6107750252256623,2.5517527034277476,2.183307505930293,2.5003780761637615,2.3866780831546075,2.829463287867432,2.7365779724218813,2.6007471431522933
OG0010786,Montipora_capitata_HIv3___RNAseq.g45355.t1,4.190641269821888,4.359427476324139,4.225280707284776,4.270163282634618,4.485500904456384,4.357225768662695,3.173449169741259,3.241212557951573,4.082467894362776
OG0010787,Montipora_capitata_HIv3___RNAseq.g24698.t1,3.4206931211080005,3.2003150568762813,3.6159126638342505,2.88059792690073,2.939047193032586,2.9438761570694534,2.8005286331884816,2.842788486879862,3.406652620506775
OG0010788,Montipora_capitata_HIv3___RNAseq.g14107.t1,8.18905697240565,8.18002901816674,8.220977570992595,8.112058378044019,8.03243151517221,8.088292927814019,7.976833754966437,7.782664584207506,7.9227068225093555
OG0010789,Montipora_capitata_HIv3___TS.g36452.t2,3.070180289257331,3.0820030763967554,3.0494513449848055,3.322595065620538,3.2684214838641803,3.3410985842558087,3.624410826577922,4.451081812333223,4.568058318395055
OG0010790,Montipora_capitata_HIv3___RNAseq.g22870.t1,8.080597213812906,8.35504064386684,8.351604140436837,8.358302423207972,8.184875129900316,8.381791245758889,8.322368959785615,8.158230337499159,8.309088596793814
OG0010791,Montipora_capitata_HIv3___RNAseq.g20846.t1,5.117848872053835,5.056607461799582,5.087165545734146,5.272250927708963,5.269869499840002,5.279040520031019,4.549622035407879,4.750294301813569,5.146079983944374
OG0010792,Montipora_capitata_HIv3___RNAseq.g5113.t1,4.949980559623786,4.814841811956429,4.774220364544706,4.819675070446911,4.738609594591422,4.764993378100937,3.618893989570484,4.086393404544575,4.609466169291806
OG0010793,Montipora_capitata_HIv3___RNAseq.g34446.t1,5.10838779788721,5.139185079618467,5.171775814986669,4.947835091492762,5.02483935816514,5.04927817514878,5.499732405361662,5.0601274980008935,4.936339405755945
OG0010794,Montipora_capitata_HIv3___RNAseq.g34687.t1,4.382106846219688,4.2640199478691025,4.524654209853903,4.242082532655196,4.322181129059416,4.158059953972524,3.638435791833582,4.352180031246879,4.703427531026207
OG0010795,Montipora_capitata_HIv3___RNAseq.g15750.t1,5.4266306664093875,5.356709665319966,5.335782631486627,5.313061288567762,5.327201248411568,5.299682524822464,4.311037300594133,4.803373553744633,4.806925213832511
OG0010796,Montipora_capitata_HIv3___RNAseq.g18634.t1,7.170474048497888,7.188331059341713,7.218815839462326,7.901439287986957,7.979320948110312,7.894827407872712,8.09588868996389,8.064500554630607,8.106603704231961
OG0010797,Montipora_capitata_HIv3___RNAseq.g3117.t1,4.696830801319384,4.674275241611903,4.627392089350774,4.585586178973772,4.588174547158828,4.401911848307535,2.862268138140308,3.04965378778599,4.249090502543421
OG0010798,Montipora_capitata_HIv3___RNAseq.g825.t2,6.69317610715202,6.6595893706526965,6.610786365295444,6.665100455822733,6.640979883400652,6.645749127592005,6.361891601556023,6.4120251765722385,6.029951268691985
OG0010799,Montipora_capitata_HIv3___RNAseq.g11579.t1,4.150639851478228,3.883595512854205,4.070977722738959,3.52693654182178,3.3112634954317035,3.533635142959728,4.503003138840583,4.283942344267916,4.4462478560487995
OG0010800,Montipora_capitata_HIv3___RNAseq.g39050.t1,6.378462133732297,6.43662194004306,6.251209833692716,6.143715149426442,6.14289987582934,6.202397316672659,6.089327540422532,5.869743721780841,6.040690264781739
OG0010801,Montipora_capitata_HIv3___RNAseq.g9128.t1,2.7870811993546507,2.645642733895801,3.021958452753889,2.949304260801939,2.6250747647888484,3.198102142450456,4.540975233158141,4.102562453043588,3.9690771411947687
