Orthogroup,GeneID,DRR318288,DRR318289,DRR318291,DRR318293,DRR318294,DRR318295,DRR318297,DRR318298,DRR318299
OG0005519,aten_0.1.m1.36573,4.537677256719425,4.507263132837781,4.860027344827582,3.942085058194685,3.81547425297292,4.139875817533197,4.052504985547254,4.201297776433609,4.267965601348266
OG0005520,aten_0.1.m1.31298,7.378533804984096,7.450641434268837,7.398138013018542,6.930300735649475,6.955564315443493,6.7685053555805235,7.1367632003812345,7.235400231909709,7.131218402671119
OG0005521,aten_0.1.m1.26523,5.447389487680494,5.533795588916359,5.68585082877391,5.56058965414902,5.289266383523329,5.630310745414581,4.611365959950596,4.332206473013785,4.397102611217346
OG0005522,aten_0.1.m1.20041,4.787851932849571,4.912003783721308,5.108969660990894,4.223122748433941,4.100136313133187,4.427597576920375,4.400138810151858,4.165947079227383,4.043925532402831
OG0005523,aten_0.1.m1.2681,7.599426299537499,7.598931590090616,7.693031706943911,7.39248288274232,7.30548936525012,7.215973627240788,6.8928442487295944,6.902167586113001,6.835894531673501
OG0005524,aten_0.1.m1.16844,3.927460875094825,4.41354333841692,3.797588156692064,3.726696556252653,4.235383823436291,3.947892986883309,3.861075695848491,4.431856936681843,4.454015233612973
OG0005525,aten_0.1.m1.25748,4.21783558134702,4.155618845392,4.208610554883798,3.635508353289734,3.820135051157739,3.6789194739005553,3.9977376256776296,4.14547164668124,4.2417817887706475
OG0005526,aten_0.1.m1.7178,5.0681478896395875,5.191777463914809,5.12426029684421,5.030343782780613,5.045513955420868,5.059186179712321,5.423282117454485,5.5831300091447975,5.5113412333142815
OG0005527,aten_0.1.m1.17198,5.585102828820521,5.502518668482599,5.601625929789363,5.3258581360380015,5.360357991570247,5.522160211200099,5.719284906618074,5.800250166827782,5.473259056224919
OG0005528,aten_0.1.m1.5816,6.846307598229073,6.4445873069022985,6.777929294068049,6.796295843317046,6.919503997750947,6.573496378325348,6.713311700902753,6.62091084800459,5.977112387641599
OG0005529,aten_0.1.m1.4599,14.435352454138528,14.17133953866034,13.987256269379804,14.23579160147109,14.212794267159325,14.224530599348556,12.778690620983756,13.357827787101764,13.478679056524404
OG0005530,aten_0.1.m1.22866,3.9758587801794736,3.5869917131826896,3.786882551871708,2.5488929199428867,2.6908379270464255,2.631659502663441,3.2790904238445373,3.3738264148045953,3.1792652279483957
OG0005531,aten_0.1.m1.20108,4.937735474397777,4.9119059142610935,4.772697284692274,4.3418700866167645,4.250662445970802,4.549490615599495,4.909765157589497,4.913541245545187,4.679847701006997
OG0005532,aten_0.1.m1.12986,7.007924791984943,7.073610248005465,6.967423291762413,6.903183160297114,6.713971504432788,6.814869523329593,6.535197236659502,6.692734008392631,6.388738858512901
OG0005533,aten_0.1.m1.20002,3.5790586456273505,2.953433951040868,5.292750335264174,5.738559736659385,5.312947726805994,6.302012869557525,1.3717590825968993,1.7419089131965002,1.2934914907589408
OG0005534,aten_0.1.m1.10624,8.157048695328704,8.15629899955962,8.274458596376975,7.771643611495745,7.540571328898712,7.9325465582170684,8.055148979149743,7.771206862938503,7.903570474750462
OG0005535,aten_0.1.m1.14982,7.355472790293766,7.3899985217554205,6.8503931470909105,7.147850595651144,7.468753283100708,7.366815874035176,7.837109151846026,7.812806035852995,7.762804726050917
OG0005536,aten_0.1.m1.11247,0,0,0.2507309570843109,0.27119257338570063,0,0,0,0,0
OG0005537,aten_0.1.m1.5588,6.660450925679,6.364955012056837,6.741657524200401,6.546683172057231,6.471492270249366,6.20563461728464,7.400837431012395,7.240977320484914,7.326732840454659
OG0005538,aten_0.1.m1.2741,4.713272941101999,4.9892300395905345,4.277708611111751,3.2345624934735993,3.3470301782757046,3.3412233934918323,3.860780157617704,4.555410799826679,4.139466238606122
OG0005539,aten_0.1.m1.3796,6.161665841819952,6.203012236962105,6.361510272784769,5.545864974953886,5.61997678527821,5.568208002955606,6.032342061011749,6.068518417292235,6.046370800317571
OG0005540,aten_0.1.m1.19290,5.197280858821264,5.018940077169896,4.8301410219946845,4.417784316494242,4.601420963846416,4.576120879916193,5.078563912908615,4.922915814462297,4.861138159016001
OG0005541,aten_0.1.m1.6657,4.314652441104175,4.748981347679974,4.047396815070535,4.389250131711197,4.202645283858713,4.374369354890719,4.184237506035419,4.359081904156867,4.403556830280945
OG0005542,aten_0.1.m1.5197,5.694057862546205,5.9379102389403045,5.614541002405521,5.321307662924693,5.141909155280142,5.163334869534898,5.693610977146566,5.9316085087496,6.060598300463
OG0005543,aten_0.1.m1.22214,1.375997395143476,1.097547696875957,0.8779375554502928,0.6511989125002781,0.6914722040906042,0.9320007815565656,2.1400380981478286,1.868273731057231,2.3318534833700286
OG0005544,aten_0.1.m1.11338,6.96941779799623,6.9770765352012,7.029839321919411,6.9450846257900665,6.92016592828244,6.9697335210389975,6.980518809283226,6.813284645238634,6.740319647198008
OG0005545,aten_0.1.m1.14170,4.447792148781559,4.419162287232475,4.671757152989721,3.861975971285638,4.142188084743737,3.733942495345517,4.5146179137795945,4.5050553350698435,4.5953597834002595
OG0005546,aten_0.1.m1.13951,6.021773047153529,6.0513589709422675,5.994897453410399,5.892432578780082,5.739147519298997,5.793139612017318,6.395396385341258,6.205919422639131,6.046833710950216
OG0005547,aten_0.1.m1.634,6.4565680275605875,6.365240703157043,6.457166190096324,6.207960864717848,6.294277522159014,6.314656345969397,7.057304836512907,6.647134741101337,6.593744185971343
OG0005548,aten_0.1.m1.14196,7.378828570884227,7.443907898523802,7.600338994774202,8.141013215551041,8.372527692900182,8.367181241450512,7.243440228093194,6.54073763969632,6.718171774547867
OG0005549,aten_0.1.m1.9981,6.023825632188794,5.968842481164225,6.123394282039608,5.82013726403413,5.869965378190198,5.789969171810012,5.8274677261761205,5.95952189264109,5.625911386336276
OG0005550,aten_0.1.m1.4746,1.6751339495018636,1.8028263665678064,1.6125453065828312,1.75135008717587,1.4048433757668903,1.6129322303307696,2.074098362032858,1.1283995074427835,1.4346552197303324
OG0005551,aten_0.1.m1.9245,6.498256630677906,6.58124081282043,6.624685731684715,6.063318916636356,6.1816636356838215,6.070705189159946,6.3469311052769015,6.392479096260389,6.356423811763998
OG0005552,aten_0.1.m1.17780,5.033347068527617,4.355879517223614,4.384954496642629,3.92320046968458,4.063895474035403,4.3994574356434,4.277773045883437,4.843085320270683,4.620291313886305
OG0005553,aten_0.1.m1.3045,1.9946940802684856,2.777719022570928,2.2662035652578285,1.3853362516264995,1.8107395633960144,1.912054115753264,1.856873671736505,1.4835363241915351,1.7387967324663445
OG0005554,aten_0.1.m1.31272,6.4254777464753365,6.408167406679346,5.672430628595729,6.322465174693578,6.358606255704343,6.278439050728267,7.489723724160541,7.646143496944512,7.642064037719877
OG0005555,aten_0.1.m1.1353,4.438021664986798,4.5862595279462655,4.9369819999983395,3.769954830058599,4.4360853217664715,4.445636584141718,4.798766336815601,4.8300020021204055,4.293740668062008
OG0005556,aten_0.1.m1.30558,3.823513445676711,4.36046777563494,3.4052620392538513,3.0198728758599356,3.912239455107803,3.3116193080064655,1.9942255066504424,2.16107890418314,2.5395614988966972
OG0005557,aten_0.1.m1.12770,9.109692912210436,9.155367122196052,8.882759513294681,9.039765705980178,9.252842991658548,9.359385713548738,9.095255922983016,9.016025518774686,8.89688239937714
OG0005558,aten_0.1.m1.15602,4.346579950692434,4.197927456875111,4.020026111384124,3.9425309898823224,3.8978386165932233,3.761265348411032,2.7932331479049517,3.0613293089727667,2.9267311557259643
OG0005559,aten_0.1.m1.14116,4.30486704847076,3.839703284353956,4.802137617371183,2.0660933501430594,3.029778600330705,2.3980373322675246,3.155731488310544,3.754019691320413,3.5007521801057795
OG0005560,aten_0.1.m1.30275,6.682424180417225,6.875647048347164,6.316271632615695,5.759319075177756,6.461366144830522,7.056550957661617,5.79918006486333,6.979201781466781,5.4156129384512255
OG0005561,aten_0.1.m1.29404,5.174360104948456,4.558456463787767,5.099381640398452,7.834843945161759,8.077086200980089,7.893684571363412,6.444538699140433,6.36608192858435,6.752600810948274
OG0005562,aten_0.1.m1.402,5.060607965285754,5.333491787194243,5.1844112847536215,4.975802125922048,4.695218178577262,4.745670984254261,3.8337254346545664,3.687534923118562,3.7108614114710856
OG0005563,aten_0.1.m1.7512,5.475965316779872,5.368049086580704,5.397953156307095,4.835683118039965,4.958661288091167,5.144233717192223,5.728796749074174,5.824788828862907,5.73230627988493
OG0005564,aten_0.1.m1.14393,3.492391877278383,3.9233718297563502,3.4472670388763156,2.0956669562655614,2.1322532309379736,2.533908169195207,2.5134087030080488,2.6101114557994904,1.8596478511787575
OG0005565,aten_0.1.m1.904,3.645367701700556,3.4114837501730704,3.2596857354623388,2.7951943204079432,3.297367521834758,2.6106609664925533,2.446780538097915,2.791707573028251,2.939697066013897
OG0005566,aten_0.1.m1.20880,8.118896501764238,8.145286311467991,8.402316894096149,7.542164014498515,7.76760200839393,7.760713247418734,7.78848184090173,8.178234518049111,8.041802972494573
OG0005567,aten_0.1.m1.25712,6.290482373020007,6.190924235992468,6.174419022597202,6.080867466488354,6.345550385125759,6.1188511281461455,5.706693828810904,5.979440256934674,6.04800915926744
OG0005568,aten_0.1.m1.19596,5.670452569518887,5.5795810389586045,5.427731073138896,4.807929555152921,5.091932150347811,5.199588521426045,5.239901568516716,5.09135256231922,5.144928204547992
OG0005569,aten_0.1.m1.3890,5.2890030211213634,5.454163669506237,5.468922382250645,5.413245392084966,5.571081271337011,5.3026495539444225,5.5154970693508805,5.704862258732591,5.812371774653994
OG0005570,aten_0.1.m1.17858,5.354647355119197,5.620861519255532,5.667303076168712,5.503641601719332,5.734185119572756,5.4720154538613714,6.916307395257495,6.700802850718438,6.667524509328429
OG0005571,aten_0.1.m1.26477,8.855082714691836,7.50553513125782,7.166657156221931,8.912280912328415,7.699142357464996,7.587549650753083,11.265726944919384,10.253108043851292,11.177113407626493
OG0005572,aten_0.1.m1.2212,5.192218903389955,4.98882765646474,5.040886811485599,4.998822688554611,5.211545151951096,5.035272747622558,6.325321997205912,6.273658025177461,5.878109483336431
OG0005573,aten_0.1.m1.149,1.317432496646448,2.6279400809656654,2.02415148789091,1.478371756044313,2.463995701683351,1.9865673007648064,4.461418232929192,2.4990522446476575,3.9948292902064497
OG0005574,aten_0.1.m1.30442,6.0256219928948855,5.939418149617011,6.01951239573244,5.3793382118884505,5.432248958803502,5.472909790721008,6.043302335245549,6.224103747213251,6.156558086429965
OG0005575,aten_0.1.m1.21257,6.020686470020619,6.05531360003174,5.977483647668712,5.872794382938977,5.978211907954178,6.007052415068601,5.850590671986507,6.054300983807439,5.984064034087803
OG0005577,aten_0.1.m1.13355,3.652803111417892,3.255171314417163,3.1764161655825585,2.801578386660945,3.2538722792088537,2.8078939858594287,2.252468905764802,2.6858422224301592,2.5082234932323204
OG0005578,aten_0.1.m1.31276,1.4426056260892437,1.3256812989657203,1.544510921840471,0.38643780954353646,1.1790002020074322,1.5996169693750364,0.8106851662502097,1.635033054518156,2.5235975402987796
OG0005579,aten_0.1.m1.1807,5.146348554944463,5.03233678763521,5.618756738159881,4.912929129088602,5.0020751293541315,4.789804654390263,3.8971634669848063,3.363016073501095,3.191238699168137
OG0005580,aten_0.1.m1.22412,9.129353663163922,9.083166114899916,9.29666570454826,8.781265202865589,8.834832317999979,8.828636110712159,8.196436348806222,8.522527829710501,8.088405293815145
OG0005581,aten_0.1.m1.21104,4.1958918866879875,4.406575355359674,4.410991600275194,2.640683906615963,2.9625357126394536,2.956160163868642,2.471975454651397,2.2584428768467153,1.8049158487493655
OG0005582,aten_0.1.m1.16327,7.212053541616657,7.198755392139797,7.705901798017558,6.652238932707662,7.388576158689771,6.766247016272352,6.828549157720253,6.972285573241636,6.881618550675957
OG0005583,aten_0.1.m1.20039,2.9320059454149883,2.991783489552235,2.77539044954266,3.3552190701319806,2.75902950771446,2.196670268520251,5.960263869313854,5.897837067913679,5.397028851345976
OG0005584,aten_0.1.m1.4394,4.9169528964765865,4.406486689359999,5.194945026199842,3.8447134245367702,3.897876045124338,3.5831125341097336,1.6312257792733924,1.2173536519517212,1.4471521715711029
OG0005585,aten_0.1.m1.7508,9.090462613252464,9.214746458776691,9.058973675807929,8.826544047402432,8.877207856201428,8.925792912637354,8.90468533023177,8.899024064168994,8.547334069560717
OG0005587,aten_0.1.m1.12092,5.555616222388954,5.560214508953873,5.702663438629934,4.458662420698155,4.38703306525644,4.738489589122283,5.71858205734822,5.813147514924432,5.49549849334947
OG0005588,aten_0.1.m1.26187,1.1590533033695518,0.7831018171649494,1.366378238236935,1.2158154190408388,1.071595284512214,0.6477917135765807,0.5189868077779551,0.8528875973595488,0.32129974702439196
OG0005589,aten_0.1.m1.19846,3.342459758317566,3.79673407624918,2.804909871581974,0.7336998368736983,0.5305327476496963,1.2429524276949946,1.4699282952566206,1.0995485825686993,0.8917191436592463
OG0005590,aten_0.1.m1.14318,6.960895367049461,7.009885699007059,6.997890035813465,6.532680700848113,6.654053684085901,6.537050769108516,6.3886587139430535,6.399727458093754,6.201245484047712
OG0005591,aten_0.1.m1.7186,5.605878461070322,5.451997848187375,5.624299194072359,5.2726437741652195,5.438445861118369,5.2539589168157415,5.3427586586041445,6.140237630034112,6.17028029199843
OG0005592,aten_0.1.m1.26994,4.523551696767408,4.841290646025334,4.886215281593167,4.645777078025578,4.39546469416062,5.160269799471368,5.055001449649589,4.815811148796067,4.787397627471186
OG0005593,aten_0.1.m1.7226,6.544645906334994,6.48200698513053,6.542414667717046,6.109109990928586,6.399769041250005,6.244337484670289,6.556611472070991,6.33344704695312,6.504364699268759
OG0005594,aten_0.1.m1.4900,2.0401823051614687,1.7473307475423878,1.8104641181174708,2.0971006595519484,1.7117909117758785,2.878724298092401,2.29641556605124,1.41414694884609,1.3480899772846502
OG0005595,aten_0.1.m1.32978,2.953670206922564,2.86699554285415,2.249656023198485,2.0897949777841904,2.149597117642708,2.3182368529468933,2.120493903255491,1.7729207671508498,1.273479739519601
OG0005596,aten_0.1.m1.21526,4.196941422213595,4.435535552556654,4.228095828876738,3.634489516089848,4.107301819411037,3.468727101113928,3.811415768443562,4.851593235071146,4.526755230763778
OG0005597,aten_0.1.m1.3044,4.097542419353109,3.653361246017587,3.831184451259942,3.820218184694253,3.8791822649286214,3.8286320592803023,2.136538283623589,1.6065450546911306,1.6690267015765714
OG0005598,aten_0.1.m1.24202,4.847252087906222,4.899359383837927,5.023014428484132,4.174080005540868,4.30505094916333,4.1654562906879065,4.5478027336674645,4.824569616493599,4.790661951797764
OG0005599,aten_0.1.m1.9407,5.484690194460115,5.728025575218571,5.338781433227585,5.206296216392131,5.271291963334427,4.803690762854898,3.465272565907751,3.746990159453428,4.006369934486028
OG0005600,aten_0.1.m1.1544,0,0,3.2715127230097143,1.9371571329297097,0,1.7265444397164502,1.0878171731271764,0,0
OG0005601,aten_0.1.m1.7315,6.227168296485973,6.355381591154259,6.43640107463241,5.958490626172533,6.013363656971142,6.019994446292952,5.997436664876198,5.8981225590364845,5.875868271043566
OG0005602,aten_0.1.m1.30551,8.69863727808523,8.772112485258203,8.550374847748042,8.981635011195722,9.08055801199081,8.804064819344864,9.824574491422707,9.800000660454334,9.93639033828463
OG0005603,aten_0.1.m1.16551,3.367934390114296,3.640928118023531,3.9603929513968046,3.61026826754579,3.2958509958600493,1.9987990665951612,2.378459126534077,2.6538217353042124,2.719018871170493
OG0005604,aten_0.1.m1.2990,7.331234102319767,6.906332405844668,6.948635714848129,6.283645633530411,6.478729677620206,6.2460117423139385,6.6478959143329,6.62457183375219,6.88665856349846
OG0005605,aten_0.1.m1.22451,4.460361189837382,4.413523080766361,4.13887795169005,4.005698295754988,3.8508755454337815,4.42037420314724,2.499593644043595,2.7953514620225466,2.4997825942158323
OG0005606,aten_0.1.m1.34553,4.897727221743228,4.8336351149529655,4.637235038682986,2.724970251501914,3.1260347300870643,3.1154207806725873,4.446009748817164,4.307635621422345,4.393371582196059
OG0005607,aten_0.1.m1.3066,2.4954484150164857,2.203231169652174,3.0365846949291915,0.7375924732982136,1.1293024552036233,0.7181236559763114,2.8977917092789243,1.919492758141252,3.3184872526235893
OG0005608,aten_0.1.m1.15,2.351957904923931,1.9498339816871637,2.9748159904878695,1.8237558032094268,2.031838380947573,2.0467226341212585,4.964350379760709,4.251415052952638,4.412732754261536
OG0005609,aten_0.1.m1.15661,4.520587981637758,4.614619874896441,4.576091437665403,2.077075138660865,2.7963239565599354,2.7317989689031377,5.121535775261187,4.961376141807721,4.934165488475932
OG0005610,aten_0.1.m1.21688,5.477626110069158,5.529663680062261,6.025631117896246,5.087510601695432,4.906919950445635,5.009771428492975,5.155249982084209,5.0005494860514865,4.677879306366858
OG0005611,aten_0.1.m1.6887,7.30450576531058,7.1547673755584125,7.266560653889965,6.616568436305123,6.49296930627305,6.482771430485271,7.2328340910706,6.914717788745335,6.820146409960817
OG0005612,aten_0.1.m1.10458,6.851401836059407,6.673015258742325,5.708354276941149,5.952139287772543,6.19297579666811,6.056796769076845,4.598873909138399,5.031672317209869,4.192135884579611
OG0005613,aten_0.1.m1.11992,3.631479396446563,3.92037309739824,2.914665756291358,3.076557096140179,2.7749717331569532,3.0860052455908233,5.71508973436198,4.317688395775627,4.33174630480464
OG0005614,aten_0.1.m1.15363,4.692847577404267,4.960566595593671,4.733433891321801,4.359460941625364,4.5486291130566325,4.547187889322183,4.010645736058756,4.054800169208308,3.914485448324991
OG0005615,aten_0.1.m1.12638,6.379343147986163,6.262373537282424,6.151639301726629,5.8381020462314615,5.604291638411321,5.648186919340837,6.018064055300615,5.886979070564468,6.072379255684819
OG0005616,aten_0.1.m1.27776,4.108576865694686,4.39278226244841,4.017552966172322,3.8410854992210206,4.000621956955752,3.944860096942509,4.641636085475655,4.720207266298087,4.749943320851946
OG0005617,aten_0.1.m1.10491,6.30751130199552,6.332926509602435,6.315730968720105,5.827294399533138,5.895279055057009,6.088207674078938,5.669770839119895,5.610408113034875,5.533496701651825
OG0005618,aten_0.1.m1.19656,4.988511230408279,4.8403251078726175,4.822196177168955,4.245726612888336,4.225694074224015,4.519743452348911,3.5121699982928463,4.451635993765975,3.388555060294471
OG0005619,aten_0.1.m1.23014,7.999631002107494,8.301457930385768,7.678964947117466,7.914468596205963,7.982476719094633,8.086978966943292,8.982085389771353,8.60259046123857,8.626953925732892
OG0005620,aten_0.1.m1.37050,5.627888107148189,5.414773801532784,5.278585126973117,4.938790130620581,4.9933574150008155,5.453774327122425,5.780462509592944,6.030210839820631,5.729205521023614
OG0005621,aten_0.1.m1.9428,5.9224439729037,6.147923459434533,5.930308800743305,5.775143278235891,5.934247681150886,5.671009546717018,5.93600769748251,5.927542916857318,5.887257291695821
OG0005622,aten_0.1.m1.24223,7.076212266380716,7.069278233270177,6.908810492722236,7.044725872990347,7.019077419616399,7.046150647455619,7.391818002653932,7.293909001681685,7.416026676817744
OG0005623,aten_0.1.m1.12641,3.8397052762027495,4.958449597117249,5.547778656553034,4.597416797641437,5.770655248899022,5.715287070200974,5.497817140990322,4.5485032551146345,5.395591434442662
OG0005624,aten_0.1.m1.7728,1.034144588197562,1.5848807953387491,1.6208169826441094,2.033668777769169,2.2424937004005,2.7560432873408645,2.1873766757164734,3.4970577606691657,2.0108455836548487
OG0005625,aten_0.1.m1.36583,1.6817408001298737,1.9340682945675312,1.9241371038988615,2.0590714896573368,1.1720989526526038,1.4007807332545452,0.43176173569664333,0.5949183223646856,0.08056686001500465
OG0005626,aten_0.1.m1.18936,4.599760971354396,3.8718870891559143,3.649230115959389,4.514424576497545,4.083419671595118,4.269261231959324,3.452940297066343,3.714110943990116,3.3384539079378865
OG0005627,aten_0.1.m1.33391,3.461857228857126,3.5858738779491364,3.803617600103694,2.921383273758144,3.561581282027715,3.5059820314421413,4.42855338541289,4.046336589958928,4.208656972352802
OG0005628,aten_0.1.m1.2620,4.292578773702933,5.294458231591985,4.834206476470333,1.518174206263868,2.0348341363960216,2.3556208358429043,0.448689751350015,2.445155400990118,1.402342453390569
OG0005629,aten_0.1.m1.12714,7.003206070668471,6.983858775391554,6.9847864715747106,6.709448192021341,6.602765218020766,6.629416079540315,7.0893268725463265,6.842695631976265,6.883441237904954
OG0005630,aten_0.1.m1.25220,4.530642703148712,4.6384592081982206,4.878749248161671,4.438936656949845,4.196684834176236,4.373568013090764,4.826823508117328,4.676150905347038,4.469882511147373
OG0005631,aten_0.1.m1.12006,7.306067929309149,7.404645620384868,6.885675043944695,6.899573384496888,6.657293613771303,6.699817712642164,5.555798957378969,5.423263582539824,5.549591682337531
OG0005632,aten_0.1.m1.21488,4.332975523669077,4.608723912021582,3.7066201505970753,3.673432561595077,4.0220758815593225,3.792577493826428,2.7969330858375487,2.593921014018746,2.6819329938527208
OG0005633,aten_0.1.m1.17850,3.9987420446108968,4.933849835102699,4.279191419774288,2.5416472113994613,2.7342355031383128,3.6058956428930617,4.531514772919279,4.241051978443203,4.472130438563397
OG0005635,aten_0.1.m1.4009,3.734213644525219,4.15586800902228,4.506235917542947,2.4570377352966317,2.8364820482904296,2.450772139800887,3.7608324675802858,3.2559261069863092,3.1021956673452338
OG0005636,aten_0.1.m1.4901,0,0,0,0,0,0,0,0,0
OG0005637,aten_0.1.m1.22232,4.48761165807024,4.525290275485618,4.316424926883815,3.2746298477830043,3.2373652385513707,3.3071677861869135,3.7871756472131457,3.6072599454086114,3.59930252197026
OG0005639,aten_0.1.m1.2772,5.2705791483240665,5.559949498382115,5.446248663528028,5.578192174996965,5.669801072291791,5.627040272078776,5.2570614400189255,5.170486472699846,4.988182991304385
OG0005640,aten_0.1.m1.22332,5.885785097023202,5.582327604178805,6.113209765389135,5.129155666196109,5.711517454141533,5.369590005978026,5.760467173428,5.793017767539055,5.640428294441486
OG0005641,aten_0.1.m1.22469,5.344749440774189,5.539588230828009,5.411855942154261,6.460673157254635,6.42963756651857,6.4981388457552365,4.552933064644087,3.6891245019753383,3.952582264613616
OG0005643,aten_0.1.m1.22937,4.5678391761945685,4.229578923100221,4.541006611325028,3.202130932495675,3.7302231007209254,2.910256187060225,4.62801210181836,4.430174802116688,4.477675232016566
OG0005644,aten_0.1.m1.2463,4.530142280182292,4.230310183922271,4.535748229669143,4.295573362179482,4.4104601740095255,4.631134158626003,4.250483835713891,4.073110672215312,4.52665926816411
OG0005645,aten_0.1.m1.26385,5.8662036372484305,5.803357717166751,5.906271155478569,5.272058478305657,5.736482473085307,5.673584555334632,4.726029340662657,4.755374507702487,4.992988472462915
OG0005646,aten_0.1.m1.6889,4.527673484501145,4.645216522965217,4.9726862753357075,3.728988158843382,4.023807169081257,4.03040128887212,4.77519648690249,4.971134740138476,4.768226203147004
OG0005647,aten_0.1.m1.24759,5.2491674270026545,5.385405056064571,5.434580516019016,5.213300547373491,4.872620668900619,5.040026877836554,3.962645770574787,3.9184165565372098,3.7866012842208367
OG0005648,aten_0.1.m1.2967,4.885738388912813,4.914082222641862,4.981222597627975,4.542647636118396,4.684988977436217,4.691341498692344,4.433852107401978,4.313428475414349,4.038349376046711
OG0005649,aten_0.1.m1.4468,4.1796465075728495,4.1831146999834585,3.7619669109863616,4.039744747634048,3.6533018086845774,3.829454332116386,2.9808644930810653,2.9338424672429433,2.821530918738578
OG0005650,aten_0.1.m1.32458,2.5393568539871643,2.3841871861226087,2.619770369081895,2.642955279109074,3.024328094808548,2.3844306185004354,3.78988507733889,3.1647662676281803,3.1202117472399564
OG0005651,aten_0.1.m1.26535,5.848033880383735,6.248302613010661,6.2539578572748065,5.663474900595375,5.638963446511075,5.712116350489984,4.950260232940915,5.5915351901014825,5.3007029834268025
OG0005652,aten_0.1.m1.4948,7.581248221157952,7.233479254650754,7.136605044013007,6.815720428925535,6.549828780419992,6.979309843213413,6.815683227446336,6.5506597933597845,6.303805811157201
OG0005653,aten_0.1.m1.3220,4.656099053672116,4.8430596494831875,4.550537885056704,4.769022151186918,5.016519807144088,4.9918497113952105,5.009839734918724,5.169651413947125,4.949640019635834
OG0005654,aten_0.1.m1.17497,4.731170715269668,4.532966604172403,5.349490561085052,3.542255900824407,3.418554473896155,3.629053801709912,3.704174518380464,4.091427417858179,3.1410803191390073
OG0005655,aten_0.1.m1.11850,5.907103030951659,6.037101152227497,6.034746423706481,5.5326062711258235,5.86899984539989,5.583896178274599,6.015475359449334,5.791352655388817,6.215963212275249
OG0005656,aten_0.1.m1.6251,5.623783821712383,5.563077929646885,5.677327458210617,5.240786287870341,5.337240395137612,5.290582127384501,5.692782728259191,5.539106931540893,5.352175491564862
OG0005657,aten_0.1.m1.22962,4.658616560637466,4.734487777028247,4.95470083961046,4.639257112564263,4.974221891035993,5.042228374737039,4.501036865426177,4.51228948174974,4.682164929518602
OG0005658,aten_0.1.m1.29832,5.2083439166055685,5.2525757315693005,5.960192339914285,4.515323589089937,5.283629852976313,5.052168968887504,4.5031663988499435,4.7550214334947185,4.610086275595136
OG0005659,aten_0.1.m1.1991,2.5621845195432655,2.679613243976952,3.827890346241389,1.7796049080042435,1.8972974233470952,2.8205608913305777,2.9218101896816284,3.3367033047829224,2.372766481775806
OG0005660,aten_0.1.m1.19863,5.725064588894098,5.822309146849641,5.714018684353902,5.750095103493567,5.787764449663169,5.688095786846303,5.410076864158633,5.334298906689842,5.222063076607395
OG0005661,aten_0.1.m1.12763,5.219486586309418,5.261209810832948,4.986695699109319,4.822068649579509,4.691710931606369,4.860253350595421,5.706791557960512,5.6380179434229145,5.596966839107585
OG0005662,aten_0.1.m1.22133,7.4262674960658765,7.306787816393085,7.537835940966275,6.969784638569302,7.099695610495088,7.029303786975061,7.702065778529061,7.757771248782125,7.77386556995107
OG0005663,aten_0.1.m1.1029,2.519450367532392,2.997973044065139,1.9864925000485816,1.9667826286525645,2.297857053259573,1.7949027107183122,1.808686420155283,1.5438859682610668,2.3294325322142724
OG0005664,aten_0.1.m1.19700,2.887708680266864,2.5037485380194155,1.0845734643698854,1.5840775806030094,3.3973294344992375,2.726242824913198,1.104746513758564,1.302061257454559,0.671902392031757
OG0005665,aten_0.1.m1.1481,4.9325982273767215,5.012437967095329,4.904993694058274,4.4380972314125,4.845841363676745,4.242352675655144,5.069606016427594,5.127744224836475,5.098847921017449
OG0005667,aten_0.1.m1.11708,5.111811631435005,5.2011904959773085,5.147930874377407,4.975484432911668,5.013919958986726,4.995722823482681,6.1003954985714834,6.056794357877789,6.1746808510027495
OG0005668,aten_0.1.m1.21874,3.998659181019854,3.9458411933321047,3.806101706174411,2.7218335183784483,2.677249422926611,2.921426167287257,3.6781915540437,3.842144244435164,3.6912863026428537
OG0005669,aten_0.1.m1.15679,8.76366586847226,8.772928554295115,8.780524832539683,8.814325759467938,8.722225114915004,8.76647731818871,9.305067712165698,9.2861523632552,9.325836751029
OG0005671,aten_0.1.m1.4827,7.78720186682524,7.945907382167338,8.109151390901303,7.914785666153179,8.235428983475295,8.178094473103075,7.787498080462502,7.850108445220357,7.872994428994847
OG0005672,aten_0.1.m1.21546,7.22660400581793,7.242709750151106,6.905072568499639,6.044312736490648,6.553626976890494,6.335340583012773,6.941675076988705,7.040787871796616,6.913298985029435
OG0005673,aten_0.1.m1.15320,4.648438684428623,4.60739719684536,5.096616936596007,3.7336281392973856,3.537726211092373,3.450629637577677,2.11606479825312,2.047391543133083,1.7281608807102191
OG0005674,aten_0.1.m1.951,4.162960980403314,4.349151754482262,4.465633014808087,3.840918577585688,4.126841531691129,4.1880676376476185,3.9985809292791417,4.212365344464764,3.585001664351783
OG0005675,aten_0.1.m1.18754,8.152564516371203,8.185609135618396,8.085815205258564,7.895020515678884,7.999207171076014,8.06463503916695,8.268347444704366,8.285860079717192,8.412700363035045
OG0005676,aten_0.1.m1.1222,4.520920650070832,4.396588709814313,5.7703639521701415,4.142564469409775,4.449963449110972,4.5434141552600895,2.338867529364332,2.531075013074657,2.5052506746147936
