Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0013810			
OG0013811			
OG0013812			
OG0013813			
OG0013814			
OG0013815			
OG0013817			
OG0013818			
OG0013819			
OG0013820			
OG0013821			
OG0013822			
OG0013823			
OG0013824			
OG0013825			
OG0013826			
OG0013827			
OG0013828			
OG0013829			
OG0013830			
OG0013831			
OG0013832			
OG0013833			
OG0013834			
OG0013835			
OG0013836			
OG0013837			
OG0013838			
OG0013839			
OG0013840			
OG0013841			
OG0013842			
OG0013843			
OG0013844			
OG0013845			
OG0013846			
OG0013847			
OG0013848			
OG0013849			
OG0013850			
OG0013851			
OG0013852			
OG0013853			
OG0013854			
OG0013855			
OG0013856			
OG0013857			
OG0013858			
OG0013859			
OG0013860			
OG0013861			
OG0013862			
OG0013863			
OG0013864			
OG0013865			
OG0013866			
OG0013867			
OG0013868			
OG0013870			
OG0013871	Montipora_capitata_HIv3___RNAseq.g30059.t1	Pocillopora_acuta_HIv2___TS.g5206.t1	
OG0013872			
OG0013873		Pocillopora_acuta_HIv2___RNAseq.g22364.t1	
OG0013875			
OG0013877			
OG0013878	Montipora_capitata_HIv3___RNAseq.g30980.t1	Pocillopora_acuta_HIv2___TS.g900.t1	Spis2315
OG0013880	Montipora_capitata_HIv3___RNAseq.g34445.t1	Pocillopora_acuta_HIv2___RNAseq.g18631.t1	
OG0013881			
OG0013882			
OG0013883			
OG0013884	Montipora_capitata_HIv3___RNAseq.g44876.t1	Pocillopora_acuta_HIv2___RNAseq.g15180.t1	
OG0013885	Montipora_capitata_HIv3___RNAseq.g20114.t1	Pocillopora_acuta_HIv2___RNAseq.g4052.t1	
OG0013887	Montipora_capitata_HIv3___RNAseq.g19653.t1	Pocillopora_acuta_HIv2___RNAseq.g11261.t1	Spis3061
OG0013888	Montipora_capitata_HIv3___RNAseq.g19382.t1		
OG0013889	Montipora_capitata_HIv3___RNAseq.g19664.t1	Pocillopora_acuta_HIv2___RNAseq.g11253.t1	Spis3066
OG0013890	Montipora_capitata_HIv3___RNAseq.g19665.t1		
OG0013891	Montipora_capitata_HIv3___RNAseq.g5527.t1	Pocillopora_acuta_HIv2___RNAseq.g2294.t1	Spis15407
OG0013892			
OG0013893	Montipora_capitata_HIv3___RNAseq.g41028.t1		Spis3246
OG0013894			
OG0013896	Montipora_capitata_HIv3___TS.g26799.t1b	Pocillopora_acuta_HIv2___RNAseq.g1673.t1	
OG0013897		Pocillopora_acuta_HIv2___RNAseq.26071_t	
OG0013898	Montipora_capitata_HIv3___RNAseq.g22507.t1		
OG0013899	Montipora_capitata_HIv3___RNAseq.g21637.t1	Pocillopora_acuta_HIv2___RNAseq.g10969.t1	
OG0013900			
OG0013901	Montipora_capitata_HIv3___TS.g5280.t1b		
OG0013902	Montipora_capitata_HIv3___RNAseq.g9094.t1b	Pocillopora_acuta_HIv2___RNAseq.g16010.t1	
OG0013903			
OG0013904	Montipora_capitata_HIv3___RNAseq.g49706.t1	Pocillopora_acuta_HIv2___RNAseq.g25817.t1	Spis8865
OG0013905	Montipora_capitata_HIv3___RNAseq.g49865.t1	Pocillopora_acuta_HIv2___RNAseq.g2817.t1	
OG0013906			
OG0013907	Montipora_capitata_HIv3___TS.g18713.t1	Pocillopora_acuta_HIv2___RNAseq.g11639.t1	
OG0013908	Montipora_capitata_HIv3___RNAseq.g39828.t1	Pocillopora_acuta_HIv2___RNAseq.g6246.t1	
OG0013910			
OG0013911	Montipora_capitata_HIv3___RNAseq.g2555.t1	Pocillopora_acuta_HIv2___RNAseq.g291.t1	
OG0013912	Montipora_capitata_HIv3___TS.g47444.t1		Spis18010
OG0013913	Montipora_capitata_HIv3___RNAseq.g15959.t1		
OG0013915	Montipora_capitata_HIv3___RNAseq.g32347.t1		
OG0013916	Montipora_capitata_HIv3___RNAseq.g30966.t1	Pocillopora_acuta_HIv2___TS.g906.t1	
OG0013917			
OG0013919			
OG0013920			
OG0013921			
OG0013922			
OG0013923	Montipora_capitata_HIv3___RNAseq.g41241.t1		
OG0013924		Pocillopora_acuta_HIv2___RNAseq.g20803.t1a	
OG0013925			
OG0013926		Pocillopora_acuta_HIv2___RNAseq.g11166.t1	
OG0013927			
OG0013928			
OG0013929			
OG0013930			
OG0013931			
OG0013932			
OG0013933			
OG0013934			
OG0013935			
OG0013936			
OG0013937			
OG0013938			
OG0013940			
OG0013941			
OG0013942		Pocillopora_acuta_HIv2___RNAseq.g27751.t1	
OG0013943	Montipora_capitata_HIv3___RNAseq.g11941.t1	Pocillopora_acuta_HIv2___RNAseq.g26438.t1	Spis17275
OG0013944			
OG0013945			
OG0013946			
OG0013947			
OG0013948			
OG0013949			
OG0013950			
OG0013951			
OG0013952		Pocillopora_acuta_HIv2___RNAseq.g11041.t1	Spis9029
OG0013953			
OG0013954			
OG0013955			
OG0013957			
OG0013958			
OG0013959			
OG0013960			
OG0013961			
OG0013962			
OG0013963			
OG0013964			
OG0013965			
OG0013966			
OG0013967			
OG0013968			
OG0013969			
OG0013970			
OG0013971			
OG0013972			
OG0013973			
OG0013974			
OG0013975			
OG0013976			
OG0013977			
OG0013978			
OG0013979			
OG0013980			
OG0013981			
OG0013982			
OG0013983			
OG0013984			
OG0013985			
OG0013986			
OG0013987			
OG0013988			
OG0013989			
OG0013990			
OG0013991			
OG0013992			
OG0013993			
OG0013994			
OG0013995			
OG0013996			
OG0013997			
OG0013998			
OG0013999			
OG0014000			
OG0014001			
OG0014002			
OG0014003			
OG0014005			
OG0014006			
OG0014007			
OG0014008			
OG0014009			
OG0014010			
OG0014011			
OG0014012			
OG0014013			
OG0014014			
OG0014015			
OG0014016			
OG0014017			
OG0014018			
OG0014019			
OG0014020			
OG0014021			
OG0014022			
OG0014023			
OG0014024			
OG0014025			
OG0014026			
OG0014027			
OG0014028			
OG0014029			
OG0014030			
OG0014031			
OG0014032			
OG0014033			
OG0014034			
OG0014035			
OG0014036			
OG0014037			
OG0014038			
OG0014039			
OG0014040			
OG0014041			
OG0014042			
OG0014043			
OG0014044			
OG0014045			
OG0014046			
OG0014047			
OG0014048			
OG0014049			
OG0014050			
OG0014051			
OG0014052			
OG0014053			
OG0014054			
OG0014055			
OG0014056			
OG0014057			
OG0014058			
OG0014059		Pocillopora_acuta_HIv2___RNAseq.g6870.t1	
OG0014060			
OG0014061			
OG0014062			
OG0014063			
OG0014064			
OG0014066			
OG0014067			
OG0014068			
OG0014069			
OG0014070			
OG0014071			
OG0014072			
OG0014073			
OG0014074			
OG0014075			
OG0014076			
OG0014077			
OG0014078			
OG0014079			
OG0014080			
OG0014081			
OG0014082			
OG0014083			
OG0014084			
OG0014085			
OG0014086			
OG0014087			
OG0014088			
OG0014089			
OG0014090			
OG0014091			
OG0014092			
OG0014093			
OG0014094			
OG0014095			
OG0014096			
OG0014097			
OG0014098			
OG0014099			
OG0014100			
OG0014101			
OG0014102			
OG0014103			
OG0014104			
OG0014105			
OG0014106			
OG0014107			
OG0014108			
OG0014109			
OG0014110			
OG0014111			
OG0014112			
OG0014113			
OG0014114			
OG0014115			
OG0014116			
OG0014117			
OG0014118			
OG0014119			
OG0014120			
OG0014121			
OG0014122			
OG0014123			
OG0014124			
OG0014125			
OG0014126			
OG0014127			
OG0014128			
OG0014129			
OG0014130			
OG0014131			
OG0014132			
OG0014133			
OG0014134			
OG0014135			
OG0014136			
OG0014137			
OG0014138			
OG0014139			
OG0014140			
OG0014141			
OG0014142			
OG0014143			
OG0014144			
OG0014145			
OG0014146			
OG0014147			
OG0014148			
OG0014149			
OG0014150			
OG0014151			
OG0014152			
OG0014153			
OG0014154			
OG0014155			
OG0014156			
OG0014157			
OG0014158			
OG0014159			
OG0014160			
OG0014161			
OG0014162			
OG0014163			
OG0014164			
OG0014165			
OG0014166			
OG0014167			
OG0014168			
OG0014169			
OG0014170			
OG0014171			
OG0014172			
OG0014173			
OG0014174			
OG0014175			
OG0014176			
OG0014177			
OG0014178			
OG0014179			
OG0014180			
OG0014181			
OG0014182			
OG0014183			
OG0014184			
OG0014185			
OG0014186			
OG0014187			
OG0014188			
OG0014189			
OG0014190			
OG0014191			
OG0014192			
OG0014193			
OG0014194			
OG0014195			
OG0014196			
OG0014197			
OG0014198			
OG0014199			
OG0014200			
OG0014201			
OG0014202			
OG0014203			
OG0014204			
OG0014205			
OG0014206			
OG0014207			
OG0014208			
OG0014209			
OG0014210			
OG0014211			
OG0014212			
OG0014213			
OG0014214			
OG0014215			
OG0014216			
OG0014217			
OG0014218			
OG0014219			
OG0014220			
OG0014221			
OG0014222			
OG0014223			
OG0014224			
OG0014225			
OG0014226			
OG0014227			
OG0014228			
OG0014229			
OG0014230			
OG0014231			
OG0014232			
OG0014233			
OG0014234			
OG0014235			
OG0014236			
OG0014237			
OG0014238			
OG0014239			
OG0014240			
OG0014241			
OG0014242			
OG0014243			
OG0014244		Pocillopora_acuta_HIv2___RNAseq.g2089.t1	
OG0014245			
OG0014246			
OG0014247			
OG0014248			
OG0014249			
OG0014250			
OG0014251			
OG0014252			
OG0014253			
OG0014254			
OG0014255		Pocillopora_acuta_HIv2___RNAseq.g14339.t1	
OG0014256		Pocillopora_acuta_HIv2___RNAseq.g29035.t1	
OG0014257			
OG0014258			
OG0014259			
OG0014260			
OG0014261		Pocillopora_acuta_HIv2___RNAseq.g13686.t1	Spis9962
OG0014262	Montipora_capitata_HIv3___RNAseq.g48796.t1	Pocillopora_acuta_HIv2___RNAseq.g4830.t1	
OG0014263	Montipora_capitata_HIv3___TS.g44932.t1	Pocillopora_acuta_HIv2___RNAseq.g26390.t1	
OG0014264			
OG0014265			
OG0014266			
OG0014267		Pocillopora_acuta_HIv2___TS.g19901.t1	Spis7444
OG0014269			
OG0014271		Pocillopora_acuta_HIv2___TS.g22459.t1	Spis10693
OG0014272		Pocillopora_acuta_HIv2___TS.g25120.t1	Spis21932.t1
OG0014273	Montipora_capitata_HIv3___RNAseq.g50340.t1		
OG0014274			
OG0014277			
OG0014278			
OG0014279			
OG0014280			
OG0014281			
OG0014282			
OG0014283			
OG0014284			
OG0014285			
OG0014286			
OG0014287			
OG0014288			
OG0014289			
OG0014290			
OG0014292			
OG0014295			
OG0014296			
OG0014297			
OG0014298			
OG0014299			
OG0014300			
OG0014301			
OG0014302			
OG0014303			
OG0014304			
OG0014305			
OG0014306			
OG0014307			
OG0014308			
OG0014309			
OG0014310			
OG0014311			
OG0014313			
OG0014314			
OG0014315			
OG0014316			
OG0014317			
OG0014318			
OG0014319			
OG0014320			
OG0014321			
OG0014322			
OG0014323			
OG0014324			
OG0014325			
OG0014326			
OG0014327			
OG0014328			
OG0014329			
OG0014330			
OG0014331			
OG0014332			
OG0014333			
OG0014334			
OG0014335			
OG0014336			
OG0014337			
OG0014338			
OG0014339			
OG0014340			
OG0014341			
OG0014342			
OG0014343			
OG0014344			
OG0014345			
OG0014346			
OG0014347			
OG0014348			
OG0014349			
OG0014350			
OG0014351			
OG0014352			
OG0014353		Pocillopora_acuta_HIv2___RNAseq.406_t	Spis13561
OG0014354		Pocillopora_acuta_HIv2___RNAseq.g25785.t1a	Spis15068
OG0014355			
OG0014356		Pocillopora_acuta_HIv2___RNAseq.g24502.t1	Spis2898.t1
OG0014359		Pocillopora_acuta_HIv2___RNAseq.g24848.t2	Spis20293
OG0014360		Pocillopora_acuta_HIv2___TS.g3688.t1	Spis21414
OG0014361		Pocillopora_acuta_HIv2___RNAseq.g3391.t1	Spis21828
OG0014362			
OG0014363			
OG0014364			
OG0014365			
OG0014366			
OG0014367			
OG0014368			
OG0014370			
OG0014371			
OG0014372			
OG0014373			
OG0014374			
OG0014375			
OG0014376			
OG0014377			
OG0014379			
OG0014380			
OG0014381			
OG0014382			
OG0014383			
OG0014384			
OG0014385			
OG0014386			
OG0014387			
OG0014388			
OG0014389			
OG0014390			
OG0014391			
OG0014392			
OG0014393			
OG0014394			
OG0014395			
OG0014396			
OG0014397			
OG0014398			
OG0014399			
OG0014400			
OG0014401			
OG0014402			
OG0014403			
OG0014404	Montipora_capitata_HIv3___RNAseq.g22862.t1		
OG0014405			
OG0014406			
OG0014407			
OG0014408			
OG0014409			
OG0014410			
OG0014411			
OG0014412			
OG0014413			
OG0014414			
OG0014415			
OG0014416			
OG0014417			
OG0014418			
OG0014419			
OG0014420			
OG0014421			
OG0014422			
OG0014423			
OG0014424			
OG0014425			
OG0014426			
OG0014427			
OG0014428			
OG0014429			
OG0014430			
OG0014431			
OG0014432			
OG0014433			
OG0014434			
OG0014435			
OG0014436			
OG0014437			
OG0014438			
OG0014439			
OG0014440			
OG0014441			
OG0014442			
OG0014443			
OG0014444			
OG0014445			
OG0014446			
OG0014447			
OG0014448			
OG0014449			
OG0014450			
OG0014451			
OG0014452			
OG0014453			
OG0014454			
OG0014455			
OG0014456			
OG0014457			
OG0014458			
OG0014459			
OG0014460			
OG0014461			
OG0014462			
OG0014463			
OG0014464			
OG0014465			
OG0014466			
OG0014467			
OG0014468			
OG0014469			
OG0014470			
OG0014478			
OG0014479			
OG0014480			
OG0014481			
OG0014482			
OG0014483			
OG0014484			
OG0014485			
OG0014486			
OG0014487			
OG0014488			
OG0014489			
OG0014490			
OG0014491			
OG0014492			
OG0014493			
OG0014494			
OG0014499			
OG0014500			
OG0014501			
OG0014502			
OG0014503			
OG0014504			
OG0014505			
OG0014506			
OG0014507			
OG0014508			
OG0014509			
OG0014510			
OG0014511			
OG0014512			
OG0014513			
OG0014514			
OG0014515			
OG0014516			
OG0014517			
OG0014518			
OG0014519			
OG0014520			
OG0014521			
OG0014522			
OG0014523			
OG0014524			
OG0014525			
OG0014526			
OG0014527			
OG0014528			
OG0014529			
OG0014530			
OG0014531			
OG0014532			
OG0014533			
OG0014534			
OG0014535			
OG0014536			
OG0014537			
OG0014538			
OG0014539			
OG0014540			
OG0014541			
OG0014542			
OG0014543			
OG0014544			
OG0014545			
OG0014546			
OG0014547			
OG0014548			
OG0014549			
OG0014550			
OG0014551			
OG0014552			
OG0014553			
OG0014554			
OG0014555			
OG0014556			
OG0014557			
OG0014558	Montipora_capitata_HIv3___RNAseq.g10672.t1		
OG0014560			
OG0014562			
OG0014563			
OG0014564			
OG0014565	Montipora_capitata_HIv3___RNAseq.g46959.t1	Pocillopora_acuta_HIv2___RNAseq.g5184.t1	Spis13500
OG0014567	Montipora_capitata_HIv3___RNAseq.g30090.t1		
OG0014568			
OG0014571	Montipora_capitata_HIv3___TS.g922.t2	Pocillopora_acuta_HIv2___RNAseq.g7755.t1	Spis10043
OG0014572		Pocillopora_acuta_HIv2___RNAseq.g5056.t1	
OG0014573			
OG0014576	Montipora_capitata_HIv3___RNAseq.g12816.t1	Pocillopora_acuta_HIv2___RNAseq.g24650.t1	
OG0014577	Montipora_capitata_HIv3___RNAseq.g511.t1	Pocillopora_acuta_HIv2___RNAseq.g26203.t1	
OG0014578	Montipora_capitata_HIv3___RNAseq.g34315.t1	Pocillopora_acuta_HIv2___RNAseq.g18539.t1	
OG0014579			
OG0014580	Montipora_capitata_HIv3___RNAseq.g5372.t1	Pocillopora_acuta_HIv2___RNAseq.g7471.t1	Spis4189
OG0014581	Montipora_capitata_HIv3___RNAseq.g49805.t1	Pocillopora_acuta_HIv2___RNAseq.g26026.t1	Spis1640
OG0014583			
OG0014586	Montipora_capitata_HIv3___RNAseq.g26813.t1	Pocillopora_acuta_HIv2___RNAseq.g29934.t1	
OG0014589	Montipora_capitata_HIv3___RNAseq.g18475.t1		
OG0014590	Montipora_capitata_HIv3___RNAseq.g49310.t1	Pocillopora_acuta_HIv2___RNAseq.g25906.t1	
OG0014591			
OG0014592	Montipora_capitata_HIv3___RNAseq.g12141.t1	Pocillopora_acuta_HIv2___RNAseq.g29731.t1	Spis14575
OG0014595	Montipora_capitata_HIv3___RNAseq.29343_t	Pocillopora_acuta_HIv2___RNAseq.g19252.t1	
OG0014597			
OG0014600			
OG0014601			
OG0014603			
OG0014604			
OG0014605		Pocillopora_acuta_HIv2___TS.g24586.t1	
OG0014606			
OG0014607			
OG0014608			
OG0014610			
OG0014611			
OG0014612			
OG0014613			
OG0014615			
OG0014617			Spis4299
OG0014618		Pocillopora_acuta_HIv2___TS.g22004.t1	
OG0014619			
OG0014620		Pocillopora_acuta_HIv2___RNAseq.g30024.t1	
OG0014621		Pocillopora_acuta_HIv2___RNAseq.g11630.t1	Spis3996
OG0014622			
OG0014623			
OG0014624			
OG0014625			
OG0014626			
OG0014628			
OG0014629			
OG0014630			
OG0014631			
OG0014632			
OG0014633			
OG0014634			
OG0014635			
OG0014636			
OG0014637			
OG0014638			
OG0014639			
OG0014640			
OG0014641	Montipora_capitata_HIv3___RNAseq.g43321.t1	Pocillopora_acuta_HIv2___TS.g30191.t1	
OG0014642			
OG0014643		Pocillopora_acuta_HIv2___RNAseq.g21199.t1	
OG0014644			
OG0014645			
OG0014646		Pocillopora_acuta_HIv2___RNAseq.g28957.t1	
OG0014647			
OG0014648		Pocillopora_acuta_HIv2___RNAseq.g28747.t1	
OG0014649	Montipora_capitata_HIv3___RNAseq.g14474.t1		
OG0014650			
OG0014651			
OG0014652		Pocillopora_acuta_HIv2___RNAseq.g21182.t1	
OG0014653			
OG0014654			
OG0014655			
OG0014656		Pocillopora_acuta_HIv2___RNAseq.g27285.t1	
OG0014657			
OG0014658			
OG0014659			
OG0014660			
OG0014661			
OG0014662			
OG0014663			
OG0014664			
OG0014665			
OG0014666			
OG0014667			
OG0014668			
OG0014669			
OG0014670			
OG0014671			
OG0014672			
OG0014673			
OG0014674			
OG0014675			
OG0014676			
OG0014677			
OG0014678			
OG0014679			
OG0014680			
OG0014681			
OG0014682			
OG0014683			
OG0014684			
OG0014685			
OG0014686			
OG0014687			
OG0014688			
OG0014689			
OG0014690			
OG0014691			
OG0014692			
OG0014693			
OG0014694			
OG0014695			
OG0014696			
OG0014697			
OG0014698			
OG0014699			
OG0014700			
OG0014701			
OG0014702			
OG0014703			
OG0014704			
OG0014705			
OG0014706			
OG0014707			
OG0014708			
OG0014709			
OG0014710			
OG0014711			
OG0014712		Pocillopora_acuta_HIv2___RNAseq.g30090.t1	Spis879
OG0014717			
OG0014719			
OG0014721			
OG0014722			
OG0014723			
OG0014724			
OG0014725			
OG0014726			
OG0014727			
OG0014728			
OG0014729			
OG0014730			
OG0014731			
OG0014732			
OG0014733			
OG0014734			
OG0014735			
OG0014736			
OG0014737			
OG0014738			
OG0014739			
OG0014740			
OG0014741			
OG0014742			
OG0014743			
OG0014744			
OG0014745			
OG0014746			
OG0014747			
OG0014748			
OG0014749			
OG0014750			
OG0014751			
OG0014752			
OG0014753			
OG0014754			
OG0014755			
OG0014756			
OG0014757			
OG0014758			
OG0014759			
OG0014760			
OG0014761			
OG0014762			
OG0014763			
OG0014764			
OG0014765			
OG0014766			
OG0014767			
OG0014768			
OG0014769			
OG0014770			
OG0014771			
OG0014772			
OG0014773			
OG0014774			
OG0014775			
OG0014776			
OG0014777		Pocillopora_acuta_HIv2___TS.g5021.t1	
OG0014778			
OG0014779			
OG0014780			
OG0014781			
OG0014782			
OG0014783			
OG0014784			
OG0014785			
OG0014786			
OG0014787			
OG0014788			
OG0014789			
OG0014790		Pocillopora_acuta_HIv2___RNAseq.g24209.t1	
OG0014791			
OG0014792			
OG0014793			
OG0014794			
OG0014795			
OG0014796			
OG0014797			
OG0014798			
OG0014799			
OG0014800			
OG0014801			
OG0014802			
OG0014803			
OG0014804			
OG0014805			
OG0014806			
OG0014807			
OG0014808			
OG0014809			
OG0014810			
OG0014811			
OG0014812			
OG0014813			
OG0014814			
OG0014815			
OG0014816			
OG0014817			
OG0014818			
OG0014819			
OG0014820			
OG0014821			
OG0014822			
OG0014823			
OG0014824			
OG0014825			
OG0014826			
OG0014827			
OG0014828			
OG0014829			
OG0014830			
OG0014831			
OG0014832			
OG0014833			
OG0014834			
OG0014835			
OG0014836			
OG0014837			
OG0014838			
OG0014839			
OG0014840			
OG0014841			
OG0014842			
OG0014843			
OG0014844			
OG0014845			
OG0014846			
OG0014847			
OG0014848			
OG0014849			
OG0014850			
OG0014851			
OG0014852			
OG0014853			
OG0014854			
OG0014855			
OG0014856			
OG0014857			
OG0014858			
OG0014859			
OG0014860			
OG0014861			
OG0014862			
OG0014863			
OG0014864			
OG0014865			
OG0014866			
OG0014867			
OG0014868			
OG0014869			
OG0014870			
OG0014871			
OG0014872			
OG0014873			
OG0014874			
OG0014875			
OG0014876			
OG0014877			
OG0014878			
OG0014879			
OG0014880			
OG0014881			
OG0014882			
OG0014883			
OG0014884			
OG0014885			
OG0014886			
OG0014887			
OG0014888			
OG0014889			
OG0014890			
OG0014891			
OG0014892			
OG0014893			
OG0014894			
OG0014895			
OG0014896			
OG0014897			
OG0014898			
OG0014899			
OG0014900			
OG0014901			
OG0014902			
OG0014903			
OG0014904			
OG0014905			
OG0014906			
OG0014907			
OG0014908			
OG0014909			
OG0014910			
OG0014911			
OG0014912			
OG0014913			
OG0014914			
OG0014915			
OG0014916			
OG0014917			
OG0014918			
OG0014919			
OG0014920			
OG0014921			
OG0014922			
OG0014923			
OG0014924			
OG0014925			
OG0014926			
OG0014927			
OG0014928			
OG0014929			
OG0014930			
OG0014931			
OG0014932			
OG0014933			
OG0014934			
OG0014935			
OG0014936			
OG0014937			
OG0014938			
OG0014939			
OG0014940			
OG0014941			
OG0014942			
OG0014943			
OG0014944			
OG0014945			
OG0014946			
OG0014947			
OG0014948			
OG0014949			
OG0014950			
OG0014951			
OG0014952			
OG0014953			
OG0014954			
OG0014955			
OG0014956			
OG0014957			
OG0014958			
OG0014959			
OG0014960			
OG0014961			
OG0014962			
OG0014963			
OG0014964			
OG0014965			
OG0014966			
OG0014967			
OG0014968			
OG0014969			
OG0014970			
OG0014971			
OG0014972			
OG0014973			
OG0014974			
OG0014975			
OG0014976			
OG0014977			
OG0014978			
OG0014979			
OG0014980			
OG0014981			
OG0014982			
OG0014983			
OG0014984			
OG0014985			
OG0014986			
OG0014987			
OG0014988			
OG0014989			
OG0014990			
OG0014991			
OG0014992			
OG0014993			
OG0014994			
OG0014995			
OG0014996			
OG0014997			
OG0014998			
OG0014999			
OG0015000			
OG0015001			
OG0015002			
OG0015003			
OG0015004			
OG0015005			
OG0015006			
OG0015007			
OG0015008			
OG0015009			
OG0015010			
OG0015011			
OG0015012			
OG0015013			
OG0015014			
OG0015015			
OG0015016			
OG0015017		Pocillopora_acuta_HIv2___RNAseq.g15849.t1	Spis14638
OG0015018	Montipora_capitata_HIv3___RNAseq.g30150.t1		
OG0015019		Pocillopora_acuta_HIv2___RNAseq.g2966.t1	
OG0015020			
OG0015021		Pocillopora_acuta_HIv2___RNAseq.g12303.t1	Spis13869
OG0015023	Montipora_capitata_HIv3___RNAseq.g24230.t1		
OG0015025		Pocillopora_acuta_HIv2___RNAseq.g12082.t1	Spis21490
OG0015026		Pocillopora_acuta_HIv2___RNAseq.19049_t	
OG0015027			
OG0015028			
OG0015029		Pocillopora_acuta_HIv2___RNAseq.g14827.t1	
OG0015030			
OG0015032		Pocillopora_acuta_HIv2___TS.g27458.t1a	
OG0015033			Spis1170
OG0015037			
OG0015038			
OG0015039			
OG0015040			
OG0015041			
OG0015042			
OG0015043			
OG0015044			
OG0015045			
OG0015046			
OG0015047			
OG0015048			
OG0015049			
OG0015050			
OG0015052			
OG0015053			
OG0015054		Pocillopora_acuta_HIv2___RNAseq.g12814.t1	Spis15479
OG0015055			
OG0015056	Montipora_capitata_HIv3___RNAseq.g37746.t1		
OG0015057			
OG0015058			
OG0015059			
OG0015060			
OG0015061			
OG0015062			
OG0015063			
OG0015064			
OG0015065			
OG0015066			
OG0015067			
OG0015068			
OG0015069			
OG0015070			
OG0015071			
OG0015072			
OG0015073			
OG0015074			
OG0015075			
OG0015076			
OG0015077			
