"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g35238.t1",350.096696101708,1.8272441421958,0.347005142780204,5.26575522067462,1.39614208475142e-07,5.85672681324556e-07
"Montipora_capitata_HIv3___RNAseq.g20066.t1",379.393558730331,1.08687284553475,0.206411492179593,5.26556362757696,1.39759902470633e-07,5.8621180672517e-07
"Montipora_capitata_HIv3___RNAseq.g44913.t1",5463.85115002687,1.14225580894117,0.216961365169689,5.26478900078725,1.40350456078523e-07,5.88616498643401e-07
"Montipora_capitata_HIv3___RNAseq.g24549.t1",32.3154593453451,-2.36711425844461,0.449626404716133,-5.26462466086499,1.40476054188706e-07,5.89024515672027e-07
"Montipora_capitata_HIv3___RNAseq.g41407.t1",1241.18988058774,1.30129984920314,0.24717846749674,5.26461654359233,1.40482260696464e-07,5.89024515672027e-07
"Montipora_capitata_HIv3___TS.g48435.t1",22.0876205428627,6.77988199709799,1.28809833953386,5.26348166829521,1.41352607883251e-07,5.92600971263401e-07
"Montipora_capitata_HIv3___RNAseq.g34252.t1",939.535588391463,1.39835722608441,0.265732097597512,5.2622819701759,1.42278338722148e-07,5.9626224221352e-07
"Montipora_capitata_HIv3___RNAseq.g31269.t1",22.5694862612678,-3.67747587023275,0.698835854273601,-5.26228848697992,1.4227329431382e-07,5.9626224221352e-07
"Montipora_capitata_HIv3___RNAseq.g41405.t1",72.4681534790995,-1.87100576900739,0.355553389293828,-5.26223578608948,1.42314093011587e-07,5.96338857518165e-07
"Montipora_capitata_HIv3___RNAseq.g49950.t1",286.439510271925,1.28173242587396,0.243575841459058,5.26214922709975,1.42381127709805e-07,5.9654651224351e-07
"Montipora_capitata_HIv3___TS.g83.t1",199.163654465231,-1.28817498779281,0.244828327550539,-5.26154387721697,1.42850788942391e-07,5.98440828108971e-07
"Montipora_capitata_HIv3___RNAseq.g39554.t1",31.4043763405554,-2.33095851870309,0.443105358015648,-5.26050628036136,1.43659296935088e-07,6.01754026067078e-07
"Montipora_capitata_HIv3___RNAseq.g18234.t1",77.5938575495947,1.42225826707375,0.270391944963777,5.25998756088788,1.44065147041278e-07,6.03305947057526e-07
"Montipora_capitata_HIv3___TS.g21476.t1",43.0643305063878,-2.51941081686745,0.479092730620449,-5.2587122614127,1.45067671524013e-07,6.07355204749086e-07
"Montipora_capitata_HIv3___RNAseq.g220.t1",71.9492165521721,-2.42793172359086,0.461822853561064,-5.25727928981719,1.4620219421275e-07,6.11954977738677e-07
"Montipora_capitata_HIv3___RNAseq.g11594.t1",3239.03254750518,1.20003582491851,0.228324501644775,5.25583464005765,1.47354647391879e-07,6.16703141077234e-07
"Montipora_capitata_HIv3___RNAseq.g33720.t1c",59.6308775289434,-1.83629148583452,0.349391186330096,-5.25568920361844,1.47471153265202e-07,6.17115063872162e-07
"Montipora_capitata_HIv3___RNAseq.g47277.t1",61.6491828709971,-2.23620643764217,0.425575647198159,-5.25454511404627,1.48390769959546e-07,6.20811103054587e-07
"Montipora_capitata_HIv3___TS.g36895.t1",156.323650476448,-1.46170034464967,0.278211438411265,-5.2539189366072,1.48896435939157e-07,6.22773941005321e-07
"Montipora_capitata_HIv3___RNAseq.g36854.t1",804.556154902505,-1.06583046285476,0.20287666597651,-5.25358822181242,1.49164174864825e-07,6.23817337107767e-07
"Montipora_capitata_HIv3___RNAseq.g15006.t1",188.933959119294,1.24232689596161,0.236494048842088,5.25310003378197,1.49560251551944e-07,6.25397131275159e-07
"Montipora_capitata_HIv3___RNAseq.g18279.t1a",83.5679710930364,2.39511842612685,0.45595965648577,5.25291742823654,1.49708664297749e-07,6.25941040362877e-07
"Montipora_capitata_HIv3___RNAseq.g41515.t1",22.2917541379834,-3.04500695807136,0.579698324738003,-5.25274410521638,1.4984966441596e-07,6.26387553106407e-07
"Montipora_capitata_HIv3___RNAseq.53422_t",33.3755527172538,-3.82308050969682,0.727825812328398,-5.25274103355355,1.49852164404155e-07,6.26387553106407e-07
"Montipora_capitata_HIv3___RNAseq.g37244.t1",191.016025588941,-1.37287521722525,0.261365964968825,-5.2526931629717,1.49891130888809e-07,6.26473707719206e-07
"Montipora_capitata_HIv3___RNAseq.g24585.t1",18.0379401989235,6.69789501463564,1.27587008311178,5.24966852291089,1.52373147324856e-07,6.36301910950364e-07
"Montipora_capitata_HIv3___RNAseq.g24765.t1",544.26045483219,1.04852500953817,0.199775906793515,5.24850582018335,1.53337797135823e-07,6.400170008861e-07
"Montipora_capitata_HIv3___RNAseq.g39710.t1",136.121709127399,-1.38674713757429,0.264235473072366,-5.24814901440011,1.5363500762804e-07,6.41179115962949e-07
"Montipora_capitata_HIv3___RNAseq.g9336.t1",346.201911460872,-1.03831043030306,0.197863632440874,-5.24760623008036,1.54088202313299e-07,6.4299185046496e-07
"Montipora_capitata_HIv3___RNAseq.g32700.t1",70.5885206319262,4.22576578637247,0.805282680385924,5.24755578295477,1.54130388454857e-07,6.43089261364827e-07
"Montipora_capitata_HIv3___RNAseq.g5385.t1",175.985105652065,-1.11032534232384,0.2116422498215,-5.2462367190875,1.55237421260166e-07,6.47470754932111e-07
"Montipora_capitata_HIv3___RNAseq.g33834.t1",458.23805821651,1.81018074130033,0.345047066537586,5.24618498996325,1.55280991572026e-07,6.47494226310719e-07
"Montipora_capitata_HIv3___RNAseq.g16244.t1",833.660381453796,1.30486917916905,0.248740013889629,5.24591584105984,1.55507880722671e-07,6.48361100545413e-07
"Montipora_capitata_HIv3___RNAseq.g44918.t1",88.7693636007421,2.04687311521011,0.390387220151252,5.24318678879156,1.57826617575659e-07,6.57707259811629e-07
"Montipora_capitata_HIv3___RNAseq.g740.t1",661.745858367299,1.12662844496858,0.214886917877451,5.24288987015528,1.5808090163597e-07,6.58686506267325e-07
"Montipora_capitata_HIv3___RNAseq.g35089.t1",56.266086189385,1.7215511348101,0.328375908042749,5.24262314209111,1.58309667955935e-07,6.59559200114266e-07
"Montipora_capitata_HIv3___RNAseq.g35400.t1",114.458528913202,-1.45685875053109,0.277981891534324,-5.24084048241394,1.59846853176238e-07,6.65476103794217e-07
"Montipora_capitata_HIv3___RNAseq.g26832.t1",36.9209021366183,-3.06981704358255,0.585869286773192,-5.23976441996178,1.60781715594357e-07,6.69286492649765e-07
"Montipora_capitata_HIv3___RNAseq.g23710.t1",22.0785256718696,3.52253596856057,0.672295879028048,5.23956204172063,1.60958127616075e-07,6.6993913360203e-07
"Montipora_capitata_HIv3___RNAseq.g49933.t1",181.565580217421,-1.19118519167869,0.22738211260518,-5.23869348398146,1.61717372407614e-07,6.72889814883006e-07
"Montipora_capitata_HIv3___TS.g24639.t1",41.5629691127132,-1.94723732166963,0.371703569217813,-5.23868341045867,1.61726198402734e-07,6.72889814883006e-07
"Montipora_capitata_HIv3___RNAseq.g20657.t1",294.499454783529,-1.52755885630616,0.291692013218889,-5.23688955158284,1.63305350783597e-07,6.79377330844e-07
"Montipora_capitata_HIv3___TS.g18949.t1",152.011799844911,-1.80290936340572,0.344344376870916,-5.23577408113617,1.64294818016491e-07,6.83243833179339e-07
"Montipora_capitata_HIv3___TS.g36535.t1",24.6132134056659,-2.56034686205752,0.48905219505609,-5.23532434357824,1.64695390950945e-07,6.84826229672974e-07
"Montipora_capitata_HIv3___RNAseq.g2972.t1",88.0902571961797,-4.24486619697591,0.8112858310097,-5.23226960797884,1.67441286082755e-07,6.96159226946575e-07
"Montipora_capitata_HIv3___RNAseq.g37481.t1",24.9279247458992,-5.24958307430724,1.00337537054204,-5.23192339420422,1.67755275370122e-07,6.97379725746924e-07
"Montipora_capitata_HIv3___RNAseq.g12971.t1",50.210182399685,2.77836359151324,0.531343711175873,5.22893850642303,1.7048605508672e-07,7.08473037880161e-07
