"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g17174.t1",31.8795428640255,-1.77392563338276,0.419455932874041,-4.22911084181865,2.34616738843494e-05,7.55251707369171e-05
"Montipora_capitata_HIv3___RNAseq.g36741.t1",101.677653068696,-7.86596830578089,1.86001078392778,-4.22899069927452,2.34742049101377e-05,7.55582327906764e-05
"Montipora_capitata_HIv3___TS.g14681.t1",28.7774940706572,-1.85190903950454,0.43791756352382,-4.22889875574448,2.34837990431086e-05,7.55818361846707e-05
"Montipora_capitata_HIv3___RNAseq.g20774.t1",894.04881889238,1.14469580768549,0.270727373395064,4.22822337220799,2.3554388489092e-05,7.58017275464405e-05
"Montipora_capitata_HIv3___RNAseq.g26228.t1",55.766033598741,1.8974727910412,0.448983956283143,4.22614831663292,2.37725335125139e-05,7.64743025428546e-05
"Montipora_capitata_HIv3___RNAseq.g37577.t1",260.258009870175,1.71582975419287,0.406086583644608,4.22528057635733,2.38643255550961e-05,7.67622026876634e-05
"Montipora_capitata_HIv3___TS.g49345.t1",15.7784593555113,-3.06093110375638,0.724498303686099,-4.22489754383549,2.39049510224813e-05,7.68821541625715e-05
"Montipora_capitata_HIv3___RNAseq.g16897.t1",52.984689647441,-1.70722381867255,0.40408758308888,-4.22488561915806,2.3906216841648e-05,7.68821541625715e-05
"Montipora_capitata_HIv3___RNAseq.g48796.t1",26.8974341157551,-2.53416843771918,0.599983495435107,-4.2237302475819,2.40291638440156e-05,7.72626837066092e-05
"Montipora_capitata_HIv3___TS.g9642.t1",21.5996563265487,-2.40107638097247,0.568601586029776,-4.22277468084083,2.4131303238127e-05,7.75761755473042e-05
"Montipora_capitata_HIv3___TS.g25988.t1",41.2125219578536,-2.35051371172015,0.556754249689057,-4.2218154832817,2.423424606451e-05,7.78996195017189e-05
"Montipora_capitata_HIv3___RNAseq.g48237.t1",26.1338258705653,3.41421540070628,0.808823717167522,4.22121078825776,2.42993576073693e-05,7.80788836625526e-05
